epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1582.54,1.68116,2.21451,1.62277,0.53504,0.35252,0.34165,0.18669,2.0219,2.26519,1.5487,0.000282792,0.000282792,0.000282792
43,1618.71,1.67602,2.22933,1.6081,0.41392,0.35602,0.30842,0.17397,2.04022,2.24501,1.57546,0.000278079,0.000278079,0.000278079
44,1656.48,1.65941,2.17081,1.59743,0.43897,0.38526,0.32219,0.17312,2.03327,2.31692,1.55956,0.000273367,0.000273367,0.000273367
45,1694.09,1.66038,2.26209,1.63686,0.4583,0.37752,0.33929,0.18005,2.06629,2.28572,1.62494,0.000268654,0.000268654,0.000268654
46,1731.63,1.63937,2.15761,1.59426,0.51361,0.33886,0.34303,0.18378,1.97667,2.21512,1.54503,0.000263942,0.000263942,0.000263942
47,1768.56,1.61045,2.14972,1.58119,0.49891,0.35145,0.33246,0.18258,1.99523,2.24613,1.53261,0.00025923,0.00025923,0.00025923
48,1806.59,1.59191,2.10319,1.5591,0.55396,0.36861,0.34947,0.19013,2.00104,2.22454,1.51847,0.000254517,0.000254517,0.000254517
49,1843.71,1.61948,2.08607,1.55379,0.38012,0.41825,0.35579,0.18819,1.9688,2.22375,1.52408,0.000249805,0.000249805,0.000249805
50,1878.92,1.59455,2.09603,1.54492,0.50241,0.39551,0.38571,0.20407,1.97347,2.17873,1.53843,0.000245092,0.000245092,0.000245092
51,1917.19,1.57488,2.05583,1.56144,0.42991,0.41233,0.36636,0.20754,1.92249,2.1904,1.50433,0.00024038,0.00024038,0.00024038
52,1954.64,1.59804,2.03897,1.53554,0.44706,0.42727,0.37801,0.2101,1.91105,2.23071,1.46906,0.000235668,0.000235668,0.000235668
53,1991.31,1.5538,2.03108,1.55632,0.551,0.3494,0.34525,0.19506,1.94154,2.21702,1.52296,0.000230955,0.000230955,0.000230955
54,2030.46,1.6163,2.08131,1.56053,0.58445,0.32399,0.35724,0.20925,1.95376,2.19456,1.49869,0.000226243,0.000226243,0.000226243
55,2067.06,1.54755,2.0018,1.5217,0.50751,0.3231,0.35412,0.20101,1.9169,2.21798,1.47806,0.00022153,0.00022153,0.00022153
56,2103.41,1.56626,2.04578,1.55359,0.38826,0.45235,0.36832,0.20735,1.91134,2.17298,1.49134,0.000216818,0.000216818,0.000216818
57,2140.27,1.51843,1.99281,1.4994,0.45823,0.35923,0.35727,0.20018,1.96387,2.2374,1.51576,0.000212106,0.000212106,0.000212106
58,2177.67,1.52252,1.96976,1.49326,0.38653,0.44768,0.35989,0.21628,1.90227,2.15404,1.47017,0.000207393,0.000207393,0.000207393
59,2214.59,1.53845,2.00125,1.50664,0.38647,0.46275,0.38196,0.22029,1.93199,2.08064,1.47409,0.000202681,0.000202681,0.000202681
60,2252.17,1.50057,1.96568,1.49486,0.40887,0.43375,0.37479,0.21444,1.92439,2.08153,1.47939,0.000197968,0.000197968,0.000197968
