epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1445.22,1.20809,1.51499,1.13531,0.57362,0.46175,0.47124,0.29697,1.52815,1.96374,1.19169,0.000282792,0.000282792,0.000282792
43,1479.36,1.21298,1.54953,1.13497,0.48295,0.47314,0.47292,0.28195,1.55351,1.96032,1.19642,0.000278079,0.000278079,0.000278079
44,1513.21,1.21506,1.53674,1.12703,0.47813,0.50825,0.49908,0.30152,1.56108,1.92259,1.19321,0.000273367,0.000273367,0.000273367
45,1547.56,1.20582,1.51917,1.12517,0.58272,0.50586,0.50508,0.31915,1.53476,1.88949,1.20236,0.000268654,0.000268654,0.000268654
46,1581.39,1.19431,1.50084,1.12296,0.48891,0.53184,0.5177,0.32113,1.50016,1.77761,1.14407,0.000263942,0.000263942,0.000263942
47,1615.56,1.1839,1.42278,1.10867,0.60257,0.52627,0.53161,0.34351,1.48779,1.83326,1.14,0.00025923,0.00025923,0.00025923
48,1649.55,1.16465,1.44274,1.11496,0.6169,0.42801,0.50838,0.32533,1.53772,1.89291,1.12744,0.000254517,0.000254517,0.000254517
49,1683.21,1.16527,1.42401,1.11256,0.56709,0.46199,0.49133,0.32467,1.53076,1.88071,1.14503,0.000249805,0.000249805,0.000249805
50,1716.14,1.21813,1.45913,1.10358,0.55367,0.52027,0.52192,0.32015,1.54221,1.85441,1.17281,0.000245092,0.000245092,0.000245092
51,1750.9,1.18486,1.42086,1.11537,0.66589,0.48641,0.5382,0.33318,1.50633,1.80323,1.17053,0.00024038,0.00024038,0.00024038
52,1786.37,1.16502,1.41904,1.10883,0.54381,0.5285,0.52954,0.33568,1.50303,1.74244,1.15296,0.000235668,0.000235668,0.000235668
53,1818.52,1.14712,1.32561,1.09196,0.63807,0.5138,0.52074,0.33372,1.49077,1.78464,1.14038,0.000230955,0.000230955,0.000230955
54,1854.19,1.15772,1.36462,1.10065,0.49725,0.52064,0.50172,0.31976,1.46499,1.75154,1.102,0.000226243,0.000226243,0.000226243
55,1888.64,1.14026,1.31835,1.08658,0.66018,0.52802,0.56384,0.35693,1.46027,1.6218,1.09968,0.00022153,0.00022153,0.00022153
56,1921.55,1.13416,1.32767,1.09553,0.53888,0.52932,0.49432,0.32163,1.48649,1.78823,1.1385,0.000216818,0.000216818,0.000216818
57,1954.77,1.1485,1.28814,1.08219,0.60198,0.52401,0.55188,0.3572,1.49032,1.80853,1.11723,0.000212106,0.000212106,0.000212106
58,1989.38,1.0917,1.24266,1.08619,0.55513,0.48985,0.50594,0.34139,1.52984,1.86162,1.15158,0.000207393,0.000207393,0.000207393
59,2024.57,1.13365,1.30579,1.08792,0.49315,0.54132,0.51411,0.34102,1.47296,1.80433,1.14438,0.000202681,0.000202681,0.000202681
60,2056.55,1.09526,1.23335,1.0743,0.64277,0.44999,0.50105,0.3291,1.50492,1.89557,1.15409,0.000197968,0.000197968,0.000197968
61,2091.15,1.12426,1.2181,1.06745,0.60076,0.51773,0.53426,0.33758,1.5149,1.7989,1.14259,0.000193256,0.000193256,0.000193256
62,2124.71,1.1158,1.25584,1.07944,0.68258,0.45027,0.52923,0.3662,1.44831,1.81887,1.1205,0.000188544,0.000188544,0.000188544
