epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,302.633,2.01515,2.66897,1.67218,0.275,0.43745,0.34031,0.17387,2.3277,2.43271,1.53211,0.000158526,0.000158526,0.000158526
2,595.936,1.95834,2.37313,1.59459,0.24287,0.34726,0.29544,0.14816,2.3622,2.6213,1.50358,0.000306725,0.000306725,0.000306725
3,892.495,1.93836,2.44884,1.58425,0.38523,0.33036,0.28325,0.1473,2.38088,2.53184,1.41559,0.000444452,0.000444452,0.000444452
4,1185.3,1.94054,2.47354,1.5822,0.40701,0.34279,0.28761,0.13798,2.41851,2.75097,1.49141,0.000428876,0.000428876,0.000428876
5,1477.41,1.9258,2.45528,1.56121,0.37754,0.33553,0.27867,0.13938,2.42819,2.67169,1.44144,0.000413168,0.000413168,0.000413168
6,1768.86,1.87919,2.33019,1.5352,0.36959,0.39814,0.30811,0.14134,2.30683,2.55404,1.40756,0.00039746,0.00039746,0.00039746
7,2064.13,1.86766,2.26261,1.52801,0.3679,0.42384,0.32619,0.15741,2.26564,2.47242,1.35839,0.000381752,0.000381752,0.000381752
8,2356.23,1.84456,2.23599,1.52053,0.36142,0.41751,0.32476,0.15996,2.25399,2.37264,1.35422,0.000366044,0.000366044,0.000366044
9,2654.59,1.8433,2.18341,1.50629,0.40783,0.44306,0.37102,0.17383,2.2141,2.41078,1.3607,0.000350336,0.000350336,0.000350336
10,2962.56,1.81908,2.13745,1.47786,0.25548,0.4427,0.36223,0.17602,2.22889,2.39534,1.3321,0.000334628,0.000334628,0.000334628
11,3274.03,1.77507,2.12012,1.46635,0.41369,0.39785,0.37338,0.18202,2.21949,2.38617,1.2856,0.00031892,0.00031892,0.00031892
12,3573,1.76317,2.0939,1.46613,0.28429,0.46399,0.36394,0.18057,2.22219,2.40664,1.34722,0.000303212,0.000303212,0.000303212
13,3867.9,1.74859,2.05634,1.44803,0.35109,0.48539,0.37797,0.19195,2.2046,2.31284,1.29024,0.000287504,0.000287504,0.000287504
14,4165.46,1.72589,2.00511,1.42561,0.40496,0.45305,0.40243,0.19327,2.22366,2.3319,1.33678,0.000271796,0.000271796,0.000271796
15,4477.34,1.7235,1.98031,1.43242,0.34732,0.48814,0.40553,0.20258,2.18559,2.20416,1.30705,0.000256088,0.000256088,0.000256088
16,4798.25,1.68962,1.91355,1.41847,0.39738,0.51759,0.40569,0.20298,2.19094,2.24564,1.31859,0.00024038,0.00024038,0.00024038
17,5128.04,1.68867,1.8773,1.41501,0.38211,0.49895,0.43068,0.21771,2.14678,2.12258,1.27139,0.000224672,0.000224672,0.000224672
18,5443.65,1.66358,1.8235,1.39011,0.44186,0.52474,0.44468,0.21992,2.13074,2.17843,1.26711,0.000208964,0.000208964,0.000208964
19,5751.02,1.6392,1.80322,1.37586,0.41287,0.54422,0.46027,0.2286,2.13693,2.15645,1.26277,0.000193256,0.000193256,0.000193256
20,6066.43,1.63237,1.76673,1.3793,0.4737,0.47807,0.42337,0.20601,2.14149,2.2318,1.28147,0.000177548,0.000177548,0.000177548
21,6375.73,1.83228,1.76889,1.38167,0.37046,0.45754,0.41233,0.20494,2.12133,2.18218,1.25945,0.00016184,0.00016184,0.00016184
22,6672.77,1.76827,1.69867,1.34204,0.47541,0.45253,0.40469,0.21168,2.12782,2.18865,1.28404,0.000146132,0.000146132,0.000146132
23,6965.19,1.75171,1.66822,1.35842,0.40403,0.56346,0.47736,0.23249,2.11174,2.04561,1.29453,0.000130424,0.000130424,0.000130424
24,7261.02,1.7471,1.6032,1.33561,0.44373,0.55945,0.46509,0.23568,2.10968,2.0385,1.27425,0.000114716,0.000114716,0.000114716
25,7553.67,1.71497,1.55697,1.33181,0.44462,0.49946,0.45095,0.2268,2.11926,2.11034,1.26911,9.9008e-05,9.9008e-05,9.9008e-05
26,7847.26,1.71544,1.55428,1.33077,0.40971,0.53056,0.45585,0.2319,2.11969,2.05599,1.2617,8.33e-05,8.33e-05,8.33e-05
27,8139.14,1.67433,1.50269,1.30741,0.52568,0.50117,0.47701,0.24098,2.09121,2.02531,1.26353,6.7592e-05,6.7592e-05,6.7592e-05
28,8433.3,1.67332,1.44575,1.30154,0.44594,0.54724,0.47417,0.23536,2.07566,1.99204,1.25183,5.1884e-05,5.1884e-05,5.1884e-05
29,8725.43,1.64684,1.43147,1.28766,0.49763,0.54995,0.50827,0.24908,2.07068,1.9758,1.23898,3.6176e-05,3.6176e-05,3.6176e-05
30,9009.8,1.6593,1.41086,1.29219,0.51486,0.54705,0.49643,0.24314,2.07328,1.98044,1.246,2.0468e-05,2.0468e-05,2.0468e-05
