epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.1358,4.37379,14.5978,3.75086,0,0,0,0,4.59268,8.02523,4.1633,0.000156299,0.000156299,0.000156299
2,44.586,4.69051,12.0701,4.06041,0.00023,0.00882,0.00017,2e-05,4.53297,8.15224,4.12921,0.000308729,0.000308729,0.000308729
3,65.5815,4.55093,12.9433,3.8387,0.0001,0.02101,4e-05,1e-05,4.43313,8.27765,5.32946,0.000454876,0.000454876,0.000454876
4,108.072,4.51328,11.7933,3.80611,0.0001,0.02101,3e-05,1e-05,4.43135,8.26931,5.32234,0.000447726,0.000447726,0.000447726
5,129.08,4.20107,13.0895,3.65137,0.00032,0.05931,0.00017,3e-05,4.09784,7.99635,5.38558,0.000438301,0.000438301,0.000438301
6,150.232,4.32838,11.433,3.81911,0.00016,0.0175,5e-05,1e-05,4.489,8.27299,4.52677,0.000428876,0.000428876,0.000428876
7,192.205,4.53456,11.5728,3.708,0.00016,0.0175,6e-05,1e-05,4.48835,8.27722,4.52468,0.000419451,0.000419451,0.000419451
8,215.168,4.58317,11.5008,3.86481,0.00021,0.03333,7e-05,1e-05,4.10629,7.56793,4.77148,0.000410026,0.000410026,0.000410026
9,237.409,4.4974,10.734,3.86967,0.00025,0.01744,0.00022,4e-05,4.38829,7.62345,4.45275,0.000400602,0.000400602,0.000400602
10,259.656,4.35921,8.88539,3.88463,0.00114,0.10123,0.00116,0.00036,4.09912,6.78963,5.61907,0.000391177,0.000391177,0.000391177
11,281.786,4.44062,9.79268,3.72625,0.89605,0.01176,0.01013,0.00251,4.26696,7.7575,4.20191,0.000381752,0.000381752,0.000381752
12,304.112,4.12677,10.1273,3.61211,0.90436,0.01176,0.00995,0.00197,4.22759,7.30996,4.97349,0.000372327,0.000372327,0.000372327
13,326.041,4.18438,8.55916,3.62684,0.89879,0.01765,0.01443,0.00559,4.03651,7.07016,4.36056,0.000362902,0.000362902,0.000362902
14,348.117,4.01191,8.28323,3.62596,0.9081,0.01765,0.01946,0.00834,4.10205,6.96218,3.85994,0.000353478,0.000353478,0.000353478
15,370.282,3.92658,7.82807,3.48702,0.84488,0.03529,0.02463,0.00873,4.01948,6.909,3.88872,0.000344053,0.000344053,0.000344053
16,392.743,4.09525,8.64393,3.43117,0.84753,0.02941,0.02468,0.01075,3.92439,6.63843,3.78502,0.000334628,0.000334628,0.000334628
17,415.092,3.73727,7.40151,3.21619,0.62275,0.03529,0.03659,0.00882,4.10607,6.75732,3.91322,0.000325203,0.000325203,0.000325203
18,437.053,3.88609,7.22366,3.30248,0.68227,0.04118,0.04366,0.01489,3.87542,6.36201,3.42175,0.000315778,0.000315778,0.000315778
19,458.96,3.65763,7.56221,3.29409,0.73663,0.05161,0.03056,0.01137,3.90107,6.40681,3.44137,0.000306354,0.000306354,0.000306354
20,481.162,3.75623,7.04798,3.2859,0.62551,0.05294,0.0427,0.02033,3.71265,6.15977,3.43441,0.000296929,0.000296929,0.000296929
21,503.407,3.50268,7.18855,3.17155,0.62407,0.04593,0.04328,0.01684,3.63402,5.99419,3.35236,0.000287504,0.000287504,0.000287504
22,525.146,3.45922,6.9541,3.26864,0.64044,0.04648,0.05448,0.023,3.57394,5.9064,3.34161,0.000278079,0.000278079,0.000278079
23,546.947,3.42605,6.0929,3.06627,0.57869,0.04118,0.05007,0.0283,3.66607,6.01843,3.27582,0.000268654,0.000268654,0.000268654
24,569.171,3.36477,6.11852,2.92949,0.67713,0.04315,0.03514,0.01898,3.58811,5.88786,3.30751,0.00025923,0.00025923,0.00025923
25,591.193,3.50516,6.26111,2.97115,0.63536,0.04118,0.05071,0.01874,3.5331,5.72497,3.27449,0.000249805,0.000249805,0.000249805
26,613.146,3.41828,5.85813,2.90426,0.58824,0.03431,0.05085,0.02278,3.56025,5.78326,3.33506,0.00024038,0.00024038,0.00024038
27,635.122,3.37557,6.00272,2.8294,0.57789,0.03529,0.0439,0.01746,3.50448,5.5877,3.2238,0.000230955,0.000230955,0.000230955
28,657.146,3.30723,5.69694,2.87018,0.63298,0.04706,0.0512,0.02373,3.49147,5.54182,3.23521,0.00022153,0.00022153,0.00022153
29,679.257,3.28541,5.544,2.89785,0.58612,0.04118,0.05582,0.02918,3.36319,5.55063,3.19317,0.000212106,0.000212106,0.000212106
30,702.197,3.25618,5.23941,2.86514,0.60509,0.04277,0.05636,0.02875,3.29175,5.46064,3.03884,0.000202681,0.000202681,0.000202681
31,723.344,3.26951,5.88305,2.80182,0.69249,0.04118,0.05214,0.0187,3.46072,5.50056,3.06971,0.000193256,0.000193256,0.000193256
32,744.418,3.42467,5.92292,2.79358,0.58076,0.04586,0.05521,0.02601,3.41154,5.3242,3.10146,0.000183831,0.000183831,0.000183831
33,765.531,3.24269,5.29528,2.82665,0.59013,0.04586,0.06298,0.03086,3.34079,5.26969,3.04648,0.000174406,0.000174406,0.000174406
34,786.696,3.15566,4.93927,2.79576,0.58713,0.04118,0.05618,0.02843,3.29013,5.10476,2.99221,0.000164982,0.000164982,0.000164982
35,807.889,3.09644,5.02535,2.68081,0.7466,0.05294,0.05936,0.03296,3.26863,5.13036,2.95035,0.000155557,0.000155557,0.000155557
36,829.112,3.13809,4.75334,2.73831,0.75795,0.0455,0.06177,0.03421,3.26395,5.19476,2.88596,0.000146132,0.000146132,0.000146132
37,850.076,3.21766,5.20352,2.61687,0.76324,0.04118,0.05848,0.03126,3.30585,5.12277,2.84176,0.000136707,0.000136707,0.000136707
38,871.081,3.07448,5.27974,2.57673,0.63833,0.04706,0.06118,0.0333,3.25996,5.06113,2.83104,0.000127282,0.000127282,0.000127282
39,892.515,3.00407,4.51023,2.74324,0.70588,0.04703,0.05949,0.03269,3.21593,5.003,2.8901,0.000117858,0.000117858,0.000117858
40,913.603,3.18351,5.40938,2.54964,0.70528,0.04706,0.05653,0.03467,3.19718,5.02756,2.89588,0.000108433,0.000108433,0.000108433
41,937.434,3.08453,5.45264,2.36947,0.70506,0.04706,0.05699,0.0365,3.16505,4.99479,2.85765,9.9008e-05,9.9008e-05,9.9008e-05
42,958.876,3.08656,5.58287,2.4026,0.6464,0.04706,0.06045,0.03543,3.10605,4.97607,2.80189,8.95832e-05,8.95832e-05,8.95832e-05
