epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,52.635,4.30498,6.322,4.23914,0,0,0,0,4.44123,7.28928,4.15512,0.000156923,0.000156923,0.000156923
2,89.9706,3.92629,5.74155,3.72462,0.00126,0.10027,0.00047,6e-05,4.0726,498.096,4.85669,0.000312465,0.000312465,0.000312465
3,125.951,3.33546,4.94018,3.25883,0.55498,0.04385,0.03259,0.01069,3.51481,15.6047,3.26282,0.000464866,0.000464866,0.000464866
4,160.411,3.09098,4.5042,2.94137,0.45588,0.04679,0.03339,0.01031,3.34219,5.79739,2.67232,0.000461863,0.000461863,0.000461863
5,199.302,2.8485,4.23654,2.75536,0.19213,0.12045,0.0869,0.03885,3.05682,4.74867,2.53854,0.00045715,0.00045715,0.00045715
6,235.588,2.70455,3.9393,2.59906,0.24067,0.11423,0.07266,0.03351,2.97554,4.31694,2.40149,0.000452438,0.000452438,0.000452438
7,271.195,2.60634,3.79769,2.47935,0.20851,0.11562,0.09793,0.05218,2.86128,4.03352,2.21452,0.000447726,0.000447726,0.000447726
8,308.178,2.50225,3.60434,2.36198,0.23324,0.16436,0.11458,0.06022,2.75196,3.70149,2.16105,0.000443013,0.000443013,0.000443013
9,344.266,2.41707,3.45323,2.30026,0.30469,0.16725,0.13606,0.06793,2.64269,3.57314,2.04297,0.000438301,0.000438301,0.000438301
10,380.059,2.31155,3.29542,2.22245,0.32996,0.19791,0.13622,0.05195,2.73568,3.3609,2.02135,0.000433588,0.000433588,0.000433588
11,417.216,2.24189,3.21776,2.1525,0.299,0.19906,0.16007,0.071,2.66313,3.42822,2.05909,0.000428876,0.000428876,0.000428876
12,455.622,2.22062,3.14245,2.1029,0.32778,0.26657,0.18047,0.08315,2.51891,3.18385,1.94709,0.000424164,0.000424164,0.000424164
13,489.583,2.15341,3.01374,2.05226,0.32006,0.27862,0.22099,0.0996,2.51814,3.06639,1.93629,0.000419451,0.000419451,0.000419451
14,527.974,2.08354,2.96052,2.02161,0.50153,0.23631,0.19553,0.09497,2.50537,2.9481,1.84667,0.000414739,0.000414739,0.000414739
15,562.658,2.04796,2.90786,1.96456,0.72208,0.18952,0.23029,0.11865,2.44401,2.93521,1.82086,0.000410026,0.000410026,0.000410026
16,601.026,2.06282,2.91408,1.9601,0.3832,0.27498,0.23554,0.11467,2.43554,2.96914,1.83524,0.000405314,0.000405314,0.000405314
17,636.263,1.98287,2.78503,1.89638,0.47121,0.32175,0.25273,0.11787,2.36364,2.76493,1.81771,0.000400602,0.000400602,0.000400602
18,672.623,1.98108,2.75692,1.87298,0.5049,0.28492,0.27036,0.1352,2.3127,2.83038,1.7878,0.000395889,0.000395889,0.000395889
19,710.6,1.89703,2.6629,1.84405,0.41172,0.27855,0.25066,0.1305,2.32491,2.7617,1.77267,0.000391177,0.000391177,0.000391177
20,747.511,1.91471,2.67357,1.86474,0.40125,0.32401,0.24437,0.1302,2.24153,2.80437,1.70998,0.000386464,0.000386464,0.000386464
21,783.111,1.85445,2.61096,1.82866,0.38364,0.31185,0.27405,0.14288,2.27842,2.51148,1.73273,0.000381752,0.000381752,0.000381752
22,819.67,1.86496,2.62136,1.81406,0.46202,0.33101,0.29188,0.14287,2.30881,2.59557,1.68051,0.00037704,0.00037704,0.00037704
23,854.688,1.85863,2.56461,1.76168,0.39338,0.32275,0.25984,0.13971,2.2354,2.64829,1.76615,0.000372327,0.000372327,0.000372327
24,890.932,1.8135,2.51538,1.74655,0.45365,0.27512,0.2472,0.13907,2.20705,2.61363,1.69974,0.000367615,0.000367615,0.000367615
