epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1452.81,1.2862,1.70268,1.17415,0.55418,0.49319,0.52411,0.33283,1.50123,1.94675,1.13517,0.000282792,0.000282792,0.000282792
43,1487.16,1.27185,1.72963,1.16754,0.45515,0.49247,0.46954,0.30276,1.51974,2.09097,1.13865,0.000278079,0.000278079,0.000278079
44,1521.06,1.28852,1.67373,1.16994,0.65907,0.48047,0.54128,0.33678,1.47789,1.93357,1.10589,0.000273367,0.000273367,0.000273367
45,1555,1.28672,1.74559,1.19049,0.55169,0.50365,0.54258,0.34668,1.52296,1.91687,1.12622,0.000268654,0.000268654,0.000268654
46,1589.86,1.29855,1.6929,1.16672,0.60274,0.47902,0.54225,0.33712,1.54861,1.9545,1.14893,0.000263942,0.000263942,0.000263942
47,1624.37,1.24319,1.64748,1.14866,0.61234,0.50776,0.53421,0.35105,1.50749,1.94137,1.14094,0.00025923,0.00025923,0.00025923
48,1657.28,1.20343,1.57035,1.15055,0.56382,0.53667,0.54913,0.34301,1.48565,1.9644,1.12088,0.000254517,0.000254517,0.000254517
49,1691.05,1.28071,1.60304,1.17538,0.58986,0.53801,0.56752,0.36103,1.49299,1.92911,1.13246,0.000249805,0.000249805,0.000249805
50,1725.84,1.24885,1.58769,1.14592,0.56208,0.5161,0.53105,0.34483,1.49358,1.90899,1.13322,0.000245092,0.000245092,0.000245092
51,1760.94,1.23802,1.55671,1.15582,0.57013,0.49473,0.52728,0.33347,1.52129,1.99224,1.14886,0.00024038,0.00024038,0.00024038
52,1793.12,1.22907,1.53996,1.14426,0.54685,0.51318,0.52969,0.35308,1.48202,1.89028,1.12579,0.000235668,0.000235668,0.000235668
53,1829.56,1.18938,1.501,1.13685,0.61598,0.49409,0.52676,0.3394,1.54459,1.98903,1.17862,0.000230955,0.000230955,0.000230955
54,1861.78,1.24784,1.53824,1.14661,0.66639,0.50591,0.55686,0.35363,1.49569,1.94937,1.12314,0.000226243,0.000226243,0.000226243
55,1897.08,1.20989,1.49319,1.13537,0.59541,0.51219,0.5427,0.34852,1.51759,1.94495,1.12151,0.00022153,0.00022153,0.00022153
56,1931.14,1.21346,1.52884,1.14528,0.5142,0.55562,0.53644,0.35275,1.47594,1.88963,1.12396,0.000216818,0.000216818,0.000216818
57,1966.49,1.17576,1.45339,1.12152,0.62348,0.54581,0.56364,0.35871,1.50766,1.90595,1.12848,0.000212106,0.000212106,0.000212106
58,2001.05,1.177,1.47268,1.11724,0.5165,0.57053,0.54323,0.3528,1.491,1.8738,1.12661,0.000207393,0.000207393,0.000207393
59,2033.72,1.19644,1.47681,1.13208,0.55055,0.5091,0.52728,0.35177,1.47395,1.86096,1.12283,0.000202681,0.000202681,0.000202681
60,2069.14,1.17434,1.44372,1.12142,0.56118,0.5928,0.58033,0.37944,1.51887,1.85323,1.14154,0.000197968,0.000197968,0.000197968
61,2102.18,1.17509,1.3879,1.10386,0.63834,0.55885,0.59153,0.38145,1.47253,1.82511,1.12186,0.000193256,0.000193256,0.000193256
62,2137.48,1.15618,1.43583,1.10721,0.53356,0.5426,0.49945,0.33885,1.4737,1.92759,1.11667,0.000188544,0.000188544,0.000188544
63,2170.66,1.18909,1.39459,1.11923,0.62971,0.55697,0.57294,0.37946,1.54453,1.86901,1.13336,0.000183831,0.000183831,0.000183831
64,2204.84,1.17767,1.38964,1.11567,0.55426,0.58585,0.57253,0.3621,1.51359,1.79133,1.11917,0.000179119,0.000179119,0.000179119
65,2238.87,1.15478,1.36953,1.10394,0.6048,0.56467,0.6007,0.39708,1.46656,1.78609,1.1153,0.000174406,0.000174406,0.000174406
66,2274.27,1.14755,1.32973,1.08899,0.55717,0.57274,0.57641,0.38271,1.47961,1.83974,1.08516,0.000169694,0.000169694,0.000169694
67,2309.19,1.12264,1.28032,1.08556,0.7054,0.54984,0.59172,0.3943,1.48563,1.82647,1.15209,0.000164982,0.000164982,0.000164982
68,2342.77,1.13212,1.34905,1.1043,0.54108,0.57613,0.58474,0.38211,1.4823,1.86326,1.13157,0.000160269,0.000160269,0.000160269
69,2376.08,1.12588,1.23946,1.08792,0.64776,0.58137,0.60341,0.38937,1.47889,1.82648,1.1365,0.000155557,0.000155557,0.000155557
70,2411.53,1.11318,1.28896,1.08964,0.70274,0.51024,0.56618,0.3741,1.50323,1.87285,1.14176,0.000150844,0.000150844,0.000150844
