epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5945.01,0.53353,0.55962,0.87238,0.56436,0.49464,0.49619,0.30874,1.51932,1.74772,1.17186,0.000153986,0.000153986,0.000153986
43,6085.99,0.52214,0.55094,0.87566,0.56983,0.45452,0.46929,0.28856,1.53452,1.78792,1.17761,0.000146132,0.000146132,0.000146132
44,6228.08,0.52554,0.54721,0.87467,0.50246,0.49144,0.46446,0.29,1.52079,1.81185,1.18995,0.000138278,0.000138278,0.000138278
45,6369.79,0.51275,0.5384,0.86862,0.6522,0.42806,0.47509,0.3046,1.54473,1.82154,1.18927,0.000130424,0.000130424,0.000130424
46,6512.91,0.51496,0.54347,0.87187,0.6665,0.46426,0.50064,0.31379,1.50915,1.77078,1.17187,0.00012257,0.00012257,0.00012257
47,6654.24,0.5081,0.53399,0.86963,0.61068,0.43196,0.48512,0.30316,1.56751,1.77092,1.20684,0.000114716,0.000114716,0.000114716
48,6794.78,0.51831,0.54278,0.87145,0.64309,0.46739,0.49283,0.31345,1.51798,1.75203,1.15401,0.000106862,0.000106862,0.000106862
49,6935.1,0.50945,0.52557,0.87118,0.59103,0.48248,0.50604,0.31968,1.54307,1.72554,1.19051,9.9008e-05,9.9008e-05,9.9008e-05
50,7078.76,0.51776,0.52968,0.86995,0.60452,0.47507,0.50936,0.32396,1.52013,1.71182,1.18585,9.1154e-05,9.1154e-05,9.1154e-05
51,7223.78,0.48048,0.44575,0.84866,0.61833,0.49369,0.51136,0.33004,1.47736,1.69784,1.14605,8.33e-05,8.33e-05,8.33e-05
52,7363.75,0.47365,0.43732,0.84985,0.54736,0.50283,0.50874,0.32364,1.50726,1.71449,1.17112,7.5446e-05,7.5446e-05,7.5446e-05
53,7503.44,0.47063,0.42695,0.84816,0.62981,0.47266,0.52012,0.33482,1.52323,1.66738,1.16985,6.7592e-05,6.7592e-05,6.7592e-05
54,7643.31,0.46668,0.42083,0.84765,0.58779,0.49253,0.51627,0.33216,1.50068,1.67326,1.15793,5.9738e-05,5.9738e-05,5.9738e-05
55,7783.49,0.46329,0.41004,0.84307,0.57255,0.50609,0.54452,0.35409,1.51393,1.67719,1.16171,5.1884e-05,5.1884e-05,5.1884e-05
56,7923.12,0.45706,0.40748,0.84537,0.48525,0.57978,0.53399,0.34881,1.51908,1.6659,1.17414,4.403e-05,4.403e-05,4.403e-05
57,8062.99,0.45715,0.40545,0.84837,0.5173,0.54709,0.55261,0.35461,1.50956,1.67718,1.1706,3.6176e-05,3.6176e-05,3.6176e-05
58,8206.78,0.4526,0.39519,0.84242,0.52931,0.56667,0.5599,0.35789,1.49832,1.64476,1.17419,2.8322e-05,2.8322e-05,2.8322e-05
59,8355.23,0.45516,0.39861,0.84553,0.51773,0.5797,0.56294,0.35759,1.49847,1.63032,1.17168,2.0468e-05,2.0468e-05,2.0468e-05
60,8496.78,0.44845,0.39172,0.84338,0.55394,0.573,0.56298,0.3558,1.50146,1.65064,1.17427,1.2614e-05,1.2614e-05,1.2614e-05
