epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5516.91,1.22892,1.10364,1.09914,0.50028,0.5003,0.45134,0.21369,2.12434,2.12231,1.32757,0.000300356,0.000300356,0.000300356
43,5648.56,1.21052,1.11611,1.10212,0.48776,0.52667,0.43381,0.21407,2.10595,2.13249,1.30086,0.000296072,0.000296072,0.000296072
44,5779.56,1.20952,1.08986,1.09154,0.48814,0.48557,0.43461,0.22018,2.10547,2.05236,1.32908,0.000291788,0.000291788,0.000291788
45,5910.14,1.21394,1.06272,1.11087,0.48335,0.49337,0.42898,0.21836,2.10297,2.01492,1.3239,0.000287504,0.000287504,0.000287504
46,6040.93,1.22008,1.07018,1.10013,0.48868,0.51304,0.44412,0.22674,2.09026,2.12543,1.28076,0.00028322,0.00028322,0.00028322
47,6172.5,1.23096,1.06915,1.08229,0.448,0.48919,0.41288,0.21535,2.1202,2.07877,1.31875,0.000278936,0.000278936,0.000278936
48,6303.73,1.20892,1.07033,1.09218,0.51192,0.4698,0.43209,0.22512,2.11516,2.00782,1.30577,0.000274652,0.000274652,0.000274652
49,6435.09,1.21109,1.0357,1.0784,0.49311,0.4759,0.4334,0.22151,2.1457,2.08527,1.32598,0.000270368,0.000270368,0.000270368
50,6568.58,1.19904,1.04768,1.07242,0.56846,0.45231,0.46706,0.2356,2.0656,1.96408,1.30806,0.000266084,0.000266084,0.000266084
51,6699.64,1.19295,1.01879,1.07303,0.47204,0.48351,0.4486,0.2249,2.1372,2.05233,1.33983,0.0002618,0.0002618,0.0002618
52,6830.36,1.17032,1.00228,1.07203,0.52765,0.47549,0.46169,0.23256,2.10189,1.98884,1.28358,0.000257516,0.000257516,0.000257516
53,6961.42,1.14789,0.9925,1.08251,0.41899,0.49297,0.44008,0.22913,2.09196,2.00947,1.29707,0.000253232,0.000253232,0.000253232
54,7092.32,1.16589,1.00934,1.07244,0.47754,0.48016,0.43933,0.21715,2.13825,2.04161,1.33255,0.000248948,0.000248948,0.000248948
55,7222.74,1.155,0.98853,1.06418,0.49184,0.47455,0.42995,0.21971,2.11689,2.04015,1.35719,0.000244664,0.000244664,0.000244664
56,7353.22,1.16829,0.9907,1.06565,0.49021,0.47881,0.4307,0.22011,2.10259,2.02296,1.32204,0.00024038,0.00024038,0.00024038
57,7484.05,1.15745,0.99866,1.06883,0.46114,0.50808,0.43659,0.2236,2.0958,2.0298,1.31168,0.000236096,0.000236096,0.000236096
58,7614.54,1.1543,0.99816,1.06768,0.45387,0.46377,0.45419,0.22883,2.11648,2.02031,1.34627,0.000231812,0.000231812,0.000231812
59,7745.36,1.15099,0.96777,1.06294,0.37951,0.51496,0.42996,0.21859,2.11917,2.04802,1.33499,0.000227528,0.000227528,0.000227528
