epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1630.92,1.48913,1.87941,1.52219,0.64273,0.39635,0.42577,0.24977,1.79591,2.05624,1.47196,0.000282792,0.000282792,0.000282792
43,1671.11,1.49606,1.90255,1.5196,0.44915,0.39118,0.34918,0.20328,1.80101,2.23262,1.50927,0.000278079,0.000278079,0.000278079
44,1708.83,1.49297,1.83306,1.50066,0.55249,0.45475,0.41832,0.24286,1.77062,2.12562,1.52857,0.000273367,0.000273367,0.000273367
45,1747.46,1.48196,1.89688,1.54239,0.51186,0.39023,0.38638,0.23836,1.80249,2.06398,1.51908,0.000268654,0.000268654,0.000268654
46,1785.52,1.46921,1.81645,1.50503,0.52578,0.4202,0.38876,0.23126,1.7822,2.06952,1.46767,0.000263942,0.000263942,0.000263942
47,1824.41,1.43705,1.80888,1.47662,0.5311,0.39974,0.41327,0.24476,1.81164,2.09499,1.5021,0.00025923,0.00025923,0.00025923
48,1863.25,1.41638,1.75833,1.4764,0.45717,0.42439,0.37853,0.21917,1.81962,2.04742,1.48801,0.000254517,0.000254517,0.000254517
49,1901.09,1.47465,1.78352,1.48525,0.40786,0.42324,0.38458,0.23578,1.76328,2.06166,1.50313,0.000249805,0.000249805,0.000249805
50,1941.7,1.43664,1.76407,1.46425,0.50954,0.40883,0.39153,0.23646,1.77801,2.05253,1.4832,0.000245092,0.000245092,0.000245092
51,1979.68,1.42893,1.73684,1.48269,0.40506,0.48057,0.40965,0.2314,1.85197,2.09843,1.48601,0.00024038,0.00024038,0.00024038
52,2019.37,1.41835,1.70699,1.44698,0.52802,0.4341,0.42431,0.25284,1.72079,1.95204,1.43832,0.000235668,0.000235668,0.000235668
53,2056.13,1.37591,1.69939,1.45944,0.47323,0.45893,0.40561,0.24049,1.74571,2.0313,1.44695,0.000230955,0.000230955,0.000230955
54,2093.54,1.42116,1.73288,1.4624,0.57573,0.41887,0.43383,0.25036,1.74253,1.94906,1.48743,0.000226243,0.000226243,0.000226243
55,2133.43,1.37372,1.65139,1.4352,0.58341,0.39502,0.41978,0.26541,1.65938,1.96608,1.44442,0.00022153,0.00022153,0.00022153
56,2173.14,1.3831,1.71923,1.45435,0.44558,0.46576,0.42373,0.24572,1.72986,1.98647,1.47834,0.000216818,0.000216818,0.000216818
57,2211.18,1.34878,1.65254,1.41727,0.4579,0.45777,0.4365,0.25416,1.75465,1.99063,1.47273,0.000212106,0.000212106,0.000212106
58,2249.26,1.35726,1.63483,1.4153,0.47376,0.47341,0.4434,0.26804,1.72651,1.99072,1.43573,0.000207393,0.000207393,0.000207393
59,2286.31,1.36263,1.66039,1.42711,0.54871,0.45045,0.45091,0.27476,1.69222,1.95793,1.46088,0.000202681,0.000202681,0.000202681
60,2324.89,1.32984,1.61215,1.40862,0.55443,0.43997,0.4362,0.2641,1.70556,1.93524,1.44534,0.000197968,0.000197968,0.000197968
61,2362.31,1.34176,1.56173,1.37854,0.45227,0.51665,0.46111,0.28027,1.67217,1.89796,1.45321,0.000193256,0.000193256,0.000193256
62,2400.68,1.35262,1.58634,1.39779,0.42668,0.48539,0.45211,0.27397,1.72346,1.9706,1.4709,0.000188544,0.000188544,0.000188544
63,2438.18,1.349,1.58534,1.41519,0.50212,0.46714,0.44705,0.27281,1.71807,1.90777,1.49159,0.000183831,0.000183831,0.000183831
64,2479.23,1.3343,1.52919,1.37567,0.46574,0.47053,0.43677,0.26077,1.71131,1.96237,1.48616,0.000179119,0.000179119,0.000179119
65,2516.99,1.33633,1.53459,1.39036,0.63056,0.44046,0.46521,0.28702,1.6725,1.89069,1.48899,0.000174406,0.000174406,0.000174406
66,2554.01,1.33177,1.52358,1.37462,0.59455,0.42064,0.44155,0.25722,1.6983,1.93153,1.48743,0.000169694,0.000169694,0.000169694
67,2589.65,1.29114,1.48543,1.36819,0.50605,0.47557,0.4498,0.27609,1.68953,1.88252,1.47698,0.000164982,0.000164982,0.000164982
68,2627.97,1.29892,1.54074,1.38753,0.59633,0.45003,0.4641,0.27957,1.63618,1.89696,1.45301,0.000160269,0.000160269,0.000160269
69,2667.81,1.29481,1.44986,1.36942,0.57895,0.42992,0.45842,0.27834,1.66802,1.92348,1.47282,0.000155557,0.000155557,0.000155557
70,2707.74,1.281,1.47947,1.36796,0.57235,0.44341,0.47156,0.28006,1.69472,1.93599,1.47445,0.000150844,0.000150844,0.000150844
71,2752.48,1.26215,1.45576,1.34582,0.58165,0.49007,0.49525,0.29949,1.66288,1.85639,1.446,0.000146132,0.000146132,0.000146132
72,2794.92,1.27381,1.47297,1.36952,0.36775,0.55082,0.46255,0.27878,1.63463,1.89114,1.44935,0.00014142,0.00014142,0.00014142
73,2833.84,1.30533,1.44853,1.36864,0.3971,0.53429,0.45049,0.27245,1.61468,1.87132,1.45999,0.000136707,0.000136707,0.000136707
74,2875.7,1.283,1.46909,1.36625,0.51913,0.45997,0.43296,0.27262,1.62027,1.92329,1.43256,0.000131995,0.000131995,0.000131995
75,2916.42,1.25713,1.44923,1.35122,0.42372,0.50002,0.46736,0.29254,1.59962,1.84005,1.41726,0.000127282,0.000127282,0.000127282
76,2953.82,1.24924,1.42487,1.33269,0.54108,0.50058,0.50471,0.29803,1.60496,1.85439,1.44087,0.00012257,0.00012257,0.00012257
77,2997.95,1.23967,1.39218,1.33286,0.472,0.51981,0.48236,0.29175,1.63835,1.82154,1.4312,0.000117858,0.000117858,0.000117858
78,3037.54,1.22375,1.40441,1.35068,0.60511,0.50682,0.50097,0.30122,1.61029,1.8379,1.43198,0.000113145,0.000113145,0.000113145
79,3078.63,1.23917,1.37452,1.33677,0.55824,0.49645,0.5062,0.30274,1.61614,1.79782,1.43521,0.000108433,0.000108433,0.000108433
80,3120.75,1.22934,1.38028,1.33845,0.42732,0.51103,0.49024,0.29867,1.60679,1.85997,1.42678,0.00010372,0.00010372,0.00010372
81,3163.07,1.25456,1.38527,1.33114,0.49622,0.52204,0.48089,0.28966,1.62426,1.82568,1.42475,9.9008e-05,9.9008e-05,9.9008e-05
82,3206.28,1.22269,1.34632,1.31207,0.43035,0.52929,0.46991,0.28785,1.63043,1.88064,1.44886,9.42956e-05,9.42956e-05,9.42956e-05
83,3248.77,1.23388,1.34692,1.3229,0.56508,0.50239,0.47944,0.30361,1.601,1.83236,1.407,8.95832e-05,8.95832e-05,8.95832e-05
84,3291.95,1.1988,1.32773,1.323,0.5663,0.48883,0.49055,0.30218,1.60764,1.83715,1.41454,8.48708e-05,8.48708e-05,8.48708e-05
85,3335.79,1.19601,1.34237,1.3131,0.64851,0.46848,0.49682,0.30917,1.60398,1.83754,1.43427,8.01584e-05,8.01584e-05,8.01584e-05
86,3374.96,1.19487,1.29574,1.30422,0.56368,0.49682,0.49617,0.30899,1.58369,1.81742,1.4147,7.5446e-05,7.5446e-05,7.5446e-05
87,3416.88,1.18809,1.30971,1.31572,0.59295,0.47499,0.49835,0.31056,1.60694,1.79542,1.40566,7.07336e-05,7.07336e-05,7.07336e-05
88,3452.71,1.14296,1.27577,1.28979,0.60656,0.46132,0.51301,0.31737,1.58822,1.7898,1.41095,6.60212e-05,6.60212e-05,6.60212e-05
89,3488.93,1.18805,1.26763,1.2985,0.44336,0.51204,0.47621,0.30112,1.58728,1.86171,1.40652,6.13088e-05,6.13088e-05,6.13088e-05
90,3527.52,1.16088,1.27624,1.29692,0.4396,0.58258,0.51892,0.30593,1.58443,1.79772,1.40976,5.65964e-05,5.65964e-05,5.65964e-05
91,3574.4,1.25332,1.24965,1.24685,0.54735,0.48248,0.48616,0.28863,1.65978,1.85341,1.44776,5.1884e-05,5.1884e-05,5.1884e-05
92,3613.06,1.23991,1.21765,1.2326,0.60823,0.50476,0.5145,0.31188,1.59805,1.75036,1.41993,4.71716e-05,4.71716e-05,4.71716e-05
93,3647.78,1.17175,1.18176,1.19123,0.56128,0.50795,0.5152,0.31213,1.62119,1.76502,1.42939,4.24592e-05,4.24592e-05,4.24592e-05
94,3687.23,1.19825,1.18763,1.20574,0.61188,0.51239,0.51153,0.31703,1.62042,1.77,1.42157,3.77468e-05,3.77468e-05,3.77468e-05
95,3724.32,1.16851,1.13305,1.19124,0.58635,0.52378,0.51899,0.31875,1.59045,1.76303,1.40944,3.30344e-05,3.30344e-05,3.30344e-05
96,3764.48,1.1423,1.10129,1.19009,0.5865,0.51233,0.52511,0.3301,1.5834,1.75863,1.41456,2.8322e-05,2.8322e-05,2.8322e-05
97,3803.05,1.14364,1.10485,1.18359,0.59094,0.52343,0.52201,0.31954,1.59419,1.76707,1.41786,2.36096e-05,2.36096e-05,2.36096e-05
98,3841.72,1.11898,1.1013,1.16499,0.5585,0.52698,0.51596,0.32034,1.58151,1.76127,1.39606,1.88972e-05,1.88972e-05,1.88972e-05
99,3879.13,1.1391,1.10247,1.17677,0.55668,0.5173,0.51321,0.31993,1.58489,1.78946,1.40644,1.41848e-05,1.41848e-05,1.41848e-05
100,3915.3,1.11362,1.04466,1.17402,0.57903,0.51385,0.51261,0.32192,1.57094,1.77947,1.4057,9.4724e-06,9.4724e-06,9.4724e-06
