epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,11940.8,0.77513,3.18632,0.96655,0.59851,0.48737,0.4932,0.24936,2.0021,6.15414,1.1945,0.000153986,0.000153986,0.000153986
43,12210,0.77707,3.17361,0.96686,0.57318,0.52239,0.49724,0.24864,2.05238,6.07785,1.21676,0.000146132,0.000146132,0.000146132
44,12479.6,0.78604,3.17279,0.96732,0.4825,0.57991,0.50217,0.253,2.04518,5.97391,1.19705,0.000138278,0.000138278,0.000138278
45,12749.5,0.77234,3.07629,0.96867,0.50006,0.57453,0.50601,0.25224,2.0318,5.97372,1.19998,0.000130424,0.000130424,0.000130424
46,13019.2,0.76542,3.07403,0.9629,0.48496,0.58167,0.53755,0.26044,2.0324,5.90694,1.20316,0.00012257,0.00012257,0.00012257
47,13288.6,0.77278,3.05847,0.9624,0.53892,0.53662,0.50042,0.24223,2.08344,5.98116,1.24163,0.000114716,0.000114716,0.000114716
48,13564.2,0.76119,2.98694,0.96139,0.49696,0.54849,0.49786,0.24523,2.05797,5.88543,1.21953,0.000106862,0.000106862,0.000106862
49,13852.7,0.74055,2.9586,0.95768,0.50456,0.50566,0.49413,0.24396,2.06103,5.97675,1.2458,9.9008e-05,9.9008e-05,9.9008e-05
50,14147.1,0.74496,2.93034,0.95907,0.47241,0.55944,0.48579,0.23629,2.07844,5.96344,1.24673,9.1154e-05,9.1154e-05,9.1154e-05
51,14456.9,0.78031,2.82702,0.92418,0.43934,0.54381,0.48909,0.24271,2.10711,6.06995,1.29211,8.33e-05,8.33e-05,8.33e-05
52,14747.1,0.77542,2.77199,0.92238,0.51146,0.54297,0.49114,0.24543,2.06841,5.87733,1.25791,7.5446e-05,7.5446e-05,7.5446e-05
53,15039.9,0.76966,2.75995,0.91235,0.4875,0.55779,0.49654,0.24238,2.07392,5.96901,1.23734,6.7592e-05,6.7592e-05,6.7592e-05
54,15331.8,0.7715,2.72816,0.91964,0.51404,0.56292,0.51972,0.24956,2.07877,5.93422,1.24099,5.9738e-05,5.9738e-05,5.9738e-05
55,15618.5,0.75451,2.61561,0.91341,0.54926,0.55562,0.53676,0.25983,2.06855,5.86057,1.24389,5.1884e-05,5.1884e-05,5.1884e-05
56,15905.8,0.75862,2.6138,0.91001,0.55406,0.55241,0.53228,0.25959,2.07083,5.91272,1.22471,4.403e-05,4.403e-05,4.403e-05
57,16194.1,0.74351,2.55201,0.90445,0.55668,0.56332,0.53048,0.25827,2.07777,5.81237,1.23345,3.6176e-05,3.6176e-05,3.6176e-05
58,16481.5,0.7435,2.52917,0.90726,0.56646,0.56445,0.53543,0.25896,2.06147,5.95415,1.21937,2.8322e-05,2.8322e-05,2.8322e-05
59,16769.3,0.74985,2.59017,0.90307,0.54295,0.55031,0.52929,0.25961,2.07307,5.87195,1.22704,2.0468e-05,2.0468e-05,2.0468e-05
60,17058.3,0.74202,2.51385,0.90043,0.5329,0.55794,0.53491,0.26166,2.05255,5.86844,1.21077,1.2614e-05,1.2614e-05,1.2614e-05
62,291.322,0.77556,3.08869,0.96562,0.48812,0.55639,0.48049,0.23115,2.09153,6.29377,1.25191,0.000188544,0.000188544,0.000188544
63,697.08,0.77721,3.05767,0.96989,0.5714,0.49895,0.49539,0.23749,2.11679,6.08517,1.25788,0.000183831,0.000183831,0.000183831
64,974.786,0.76845,3.15388,0.95948,0.53776,0.54328,0.51466,0.24864,2.11447,6.3773,1.26267,0.000179119,0.000179119,0.000179119
65,1252.72,0.76796,3.07287,0.96376,0.51602,0.53712,0.49916,0.2386,2.13402,6.25888,1.25558,0.000174406,0.000174406,0.000174406
