epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0998,4.718,13.2028,4.53047,0,0,0,0,4.43985,7.47227,4.15751,0.000154,0.000154,0.000154
2,29.0631,4.54631,10.6662,4.12207,0,0,0,0,4.42913,7.48745,4.14664,0.000306476,0.000306476,0.000306476
3,39.0516,4.31389,9.79156,4.06495,0,0,0,0,4.31163,7.40584,4.04395,0.000452669,0.000452669,0.000452669
4,49.2399,4.36395,7.93588,3.91602,0.00259,0.03235,0.01783,0.0051,4.29288,7.27255,3.82813,0.000447726,0.000447726,0.000447726
5,59.4702,4.31788,7.89173,3.76768,0.90223,0.02353,0.01139,0.00543,3.91412,6.73458,3.47432,0.000438301,0.000438301,0.000438301
6,69.8504,3.95669,7.21476,3.60094,0.9819,0.02353,0.0228,0.00588,3.8664,6.43113,3.58848,0.000428876,0.000428876,0.000428876
7,80.3544,3.82211,6.71871,3.43595,0.87795,0.02655,0.0307,0.01273,3.76176,6.49023,3.39992,0.000419451,0.000419451,0.000419451
8,90.6083,3.68302,6.41244,3.46663,0.84591,0.02888,0.01566,0.00284,3.62998,6.17929,3.19943,0.000410026,0.000410026,0.000410026
9,100.804,3.56473,5.87413,3.36964,0.94862,0.03797,0.03658,0.0135,3.62222,5.9338,3.04222,0.000400602,0.000400602,0.000400602
10,111.255,3.68448,5.83416,3.22704,0.90382,0.04921,0.04148,0.01272,3.65858,5.72759,3.04804,0.000391177,0.000391177,0.000391177
11,121.394,3.41071,5.33638,3.22317,0.86184,0.04348,0.04235,0.01816,3.62883,5.93426,3.0659,0.000381752,0.000381752,0.000381752
12,131.656,3.42326,5.28218,3.07631,0.93617,0.03797,0.04415,0.02105,3.55957,5.67513,2.9534,0.000372327,0.000372327,0.000372327
13,141.866,3.2357,5.10345,3.04351,0.91813,0.03529,0.03889,0.01619,3.42466,5.50376,2.89447,0.000362902,0.000362902,0.000362902
14,152.193,3.17539,5.37025,2.83646,0.84905,0.03529,0.05041,0.01827,3.41265,5.44372,2.91682,0.000353478,0.000353478,0.000353478
15,162.678,3.20808,5.06639,2.94636,0.56491,0.05134,0.04621,0.01859,3.42162,6.66486,2.94876,0.000344053,0.000344053,0.000344053
16,173.019,3.21031,4.67718,2.76733,0.5905,0.0475,0.05001,0.02009,3.3668,5.69644,2.7681,0.000334628,0.000334628,0.000334628
17,183.335,3.12738,4.71373,2.731,0.72267,0.03797,0.04857,0.01911,3.41481,5.21808,2.88729,0.000325203,0.000325203,0.000325203
18,193.72,3.21904,4.58689,2.63559,0.62521,0.05686,0.05188,0.02428,3.39329,5.08305,2.83267,0.000315778,0.000315778,0.000315778
19,204.762,3.18001,4.29217,2.66717,0.64521,0.05097,0.05319,0.02029,3.37955,5.03872,2.76801,0.000306354,0.000306354,0.000306354
20,215.899,3.14781,4.29397,2.50539,0.29136,0.09461,0.0605,0.02299,3.3967,4.94171,2.8435,0.000296929,0.000296929,0.000296929
21,226.293,3.11699,4.28603,2.43765,0.81434,0.05508,0.06198,0.02287,3.27029,5.05754,2.74106,0.000287504,0.000287504,0.000287504
22,237.829,3.0771,4.16527,2.3542,0.34383,0.10963,0.06936,0.0279,3.1832,4.71014,2.66953,0.000278079,0.000278079,0.000278079
23,248.917,3.06806,4.1446,2.42188,0.3656,0.10302,0.06897,0.02871,3.13734,4.69821,2.69535,0.000268654,0.000268654,0.000268654
24,260.179,3.07965,3.85051,2.37977,0.24203,0.12122,0.07644,0.02866,3.11363,4.82562,2.67426,0.00025923,0.00025923,0.00025923
25,270.94,3.07138,3.78001,2.38761,0.56274,0.06629,0.07254,0.02959,3.06622,5.04752,2.60447,0.000249805,0.000249805,0.000249805
26,281.349,3.10162,3.74683,2.32647,0.24069,0.11439,0.082,0.03371,3.0596,4.92735,2.58389,0.00024038,0.00024038,0.00024038
27,291.741,2.92937,3.5382,2.41803,0.31986,0.09982,0.07467,0.03258,3.09171,4.74316,2.57372,0.000230955,0.000230955,0.000230955
28,301.967,2.91465,3.77156,2.39952,0.53914,0.06102,0.07195,0.03013,3.1628,4.6684,2.56234,0.00022153,0.00022153,0.00022153
29,312.374,2.87549,3.5589,2.38309,0.20369,0.11171,0.07192,0.03152,3.22052,4.51838,2.53605,0.000212106,0.000212106,0.000212106
30,322.703,2.96742,3.62364,2.32216,0.19859,0.12968,0.0701,0.03262,3.23126,4.56404,2.57415,0.000202681,0.000202681,0.000202681
31,332.88,2.9358,3.42813,2.20997,0.37307,0.11279,0.07755,0.03506,3.19722,4.53663,2.55358,0.000193256,0.000193256,0.000193256
32,343.359,2.7598,3.39469,2.21933,0.35035,0.11899,0.08344,0.03583,3.16631,4.71924,2.51278,0.000183831,0.000183831,0.000183831
33,353.671,2.85387,3.39503,2.2737,0.28686,0.09865,0.08593,0.03444,3.18436,4.51569,2.54424,0.000174406,0.000174406,0.000174406
34,364.08,2.7517,3.34645,2.23421,0.30005,0.1025,0.0849,0.03409,3.22358,4.55408,2.58821,0.000164982,0.000164982,0.000164982
35,374.543,2.79671,3.55783,2.2326,0.27249,0.09365,0.07687,0.02662,3.21703,4.47434,2.56649,0.000155557,0.000155557,0.000155557
36,384.996,2.87976,3.41399,2.25403,0.20036,0.10342,0.07828,0.03587,3.14108,4.46742,2.48961,0.000146132,0.000146132,0.000146132
37,395.368,2.90384,3.37039,2.20976,0.14138,0.11497,0.08175,0.0288,3.08872,4.53101,2.44633,0.000136707,0.000136707,0.000136707
38,405.719,2.84946,3.29336,2.18518,0.14787,0.16516,0.08741,0.03296,3.0817,4.59476,2.44404,0.000127282,0.000127282,0.000127282
39,415.93,2.7995,3.30644,2.21205,0.19613,0.16595,0.09208,0.04002,3.04633,4.58547,2.42759,0.000117858,0.000117858,0.000117858
40,426.353,2.75577,3.22889,2.21481,0.22677,0.12963,0.09005,0.04111,3.03325,4.47207,2.42171,0.000108433,0.000108433,0.000108433
41,441.213,2.74588,3.74927,1.97195,0.14894,0.154,0.08667,0.04015,3.07908,4.53675,2.45719,9.9008e-05,9.9008e-05,9.9008e-05
42,451.694,2.84163,3.61591,2.03957,0.22514,0.1461,0.08446,0.04204,3.07458,4.51473,2.46029,8.95832e-05,8.95832e-05,8.95832e-05
43,461.83,2.79474,3.5151,1.92196,0.24714,0.14438,0.08682,0.0398,3.06611,4.44127,2.44284,8.01584e-05,8.01584e-05,8.01584e-05
44,471.982,2.85899,3.49253,1.96186,0.25396,0.14808,0.09211,0.042,3.06534,4.4265,2.427,7.07336e-05,7.07336e-05,7.07336e-05
45,482.437,2.85473,3.68385,1.8491,0.21456,0.13856,0.09493,0.0412,3.07451,4.45706,2.42087,6.13088e-05,6.13088e-05,6.13088e-05
46,492.711,2.80218,3.41799,1.86969,0.2289,0.14505,0.0974,0.04094,3.0926,4.41513,2.44598,5.1884e-05,5.1884e-05,5.1884e-05
47,502.737,2.65715,3.25687,1.79875,0.28557,0.13852,0.0972,0.04132,3.08328,4.40323,2.44501,4.24592e-05,4.24592e-05,4.24592e-05
48,512.962,2.80474,3.44445,1.81566,0.23409,0.15016,0.10199,0.04274,3.06948,4.35796,2.42553,3.30344e-05,3.30344e-05,3.30344e-05
49,523.191,2.71593,3.47055,1.82285,0.22809,0.15521,0.09911,0.04302,3.05515,4.41187,2.40882,2.36096e-05,2.36096e-05,2.36096e-05
50,533.656,2.68948,3.28568,1.83322,0.25345,0.1453,0.10184,0.0428,3.04933,4.36666,2.40281,1.41848e-05,1.41848e-05,1.41848e-05
