epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1578.21,1.49506,1.85943,1.49741,0.50794,0.41389,0.40207,0.22838,1.93215,2.12392,1.49443,0.000282792,0.000282792,0.000282792
43,1614.72,1.51205,1.88588,1.50632,0.53006,0.41537,0.41479,0.2298,1.87829,2.10958,1.49941,0.000278079,0.000278079,0.000278079
44,1652.54,1.48264,1.80365,1.47729,0.53179,0.40592,0.42298,0.23266,1.90107,2.14457,1.48058,0.000273367,0.000273367,0.000273367
45,1691.37,1.49508,1.88791,1.51344,0.50602,0.41367,0.41132,0.23797,1.85779,2.11388,1.4985,0.000268654,0.000268654,0.000268654
46,1726.07,1.47392,1.7894,1.46833,0.52332,0.44989,0.42499,0.24395,1.85475,2.06689,1.456,0.000263942,0.000263942,0.000263942
47,1764.3,1.46214,1.81223,1.46715,0.49038,0.4432,0.43789,0.24491,1.87072,2.09595,1.45058,0.00025923,0.00025923,0.00025923
48,1802.88,1.43747,1.75027,1.45865,0.63527,0.3874,0.45681,0.24359,1.86255,1.99612,1.47015,0.000254517,0.000254517,0.000254517
49,1840.42,1.46439,1.75072,1.45692,0.57768,0.40128,0.41812,0.24071,1.85542,1.98973,1.45458,0.000249805,0.000249805,0.000249805
50,1877.05,1.42271,1.73704,1.42828,0.56901,0.43388,0.45571,0.25768,1.83117,1.94101,1.45433,0.000245092,0.000245092,0.000245092
51,1917.34,1.40985,1.67916,1.43467,0.43761,0.48108,0.44166,0.25394,1.80714,1.96001,1.42807,0.00024038,0.00024038,0.00024038
52,1955.13,1.43611,1.68063,1.42515,0.60534,0.38959,0.45376,0.26431,1.8042,1.955,1.414,0.000235668,0.000235668,0.000235668
53,1991.66,1.38548,1.6583,1.44204,0.39977,0.49964,0.42509,0.24464,1.87874,1.98073,1.49776,0.000230955,0.000230955,0.000230955
54,2027.85,1.42116,1.68578,1.43331,0.49639,0.51198,0.47156,0.27251,1.78204,1.87335,1.47209,0.000226243,0.000226243,0.000226243
55,2064.73,1.4003,1.63931,1.41881,0.52343,0.46676,0.46003,0.26809,1.8159,1.91811,1.42407,0.00022153,0.00022153,0.00022153
56,2102.58,1.40394,1.68684,1.4448,0.53667,0.47586,0.45113,0.25091,1.8372,1.94238,1.44986,0.000216818,0.000216818,0.000216818
57,2139.8,1.35472,1.6118,1.39516,0.54956,0.44787,0.4615,0.26413,1.84632,1.90264,1.43916,0.000212106,0.000212106,0.000212106
58,2178.94,1.37515,1.61215,1.40303,0.6785,0.41942,0.48518,0.26738,1.8382,1.90794,1.4817,0.000207393,0.000207393,0.000207393
59,2216.56,1.37741,1.63889,1.39536,0.62517,0.44466,0.45527,0.27256,1.81797,1.94808,1.45481,0.000202681,0.000202681,0.000202681
60,2256.22,1.33543,1.56259,1.38189,0.57411,0.49021,0.4707,0.2763,1.80776,1.89635,1.42914,0.000197968,0.000197968,0.000197968
61,2290.74,1.34473,1.52799,1.3592,0.67102,0.404,0.49102,0.27955,1.80415,1.88882,1.43883,0.000193256,0.000193256,0.000193256
62,2328.04,1.361,1.5841,1.38414,0.57794,0.45128,0.47309,0.27825,1.80261,1.93928,1.4353,0.000188544,0.000188544,0.000188544
63,2365.18,1.35254,1.56448,1.38654,0.51331,0.53527,0.48764,0.27943,1.78773,1.93514,1.45219,0.000183831,0.000183831,0.000183831
64,2403.36,1.33983,1.50484,1.36393,0.4895,0.53238,0.48839,0.27443,1.78451,1.8612,1.4516,0.000179119,0.000179119,0.000179119
65,2440.57,1.33839,1.5024,1.36458,0.61458,0.44918,0.488,0.28478,1.75808,1.94027,1.44549,0.000174406,0.000174406,0.000174406
66,2478.83,1.32303,1.49232,1.35434,0.62658,0.47341,0.46836,0.27175,1.79998,1.91458,1.47694,0.000169694,0.000169694,0.000169694
67,2515.56,1.29949,1.44372,1.34686,0.63754,0.46667,0.49128,0.28004,1.78935,1.95836,1.42718,0.000164982,0.000164982,0.000164982
68,2555.48,1.31575,1.52284,1.37031,0.64753,0.48581,0.4939,0.27477,1.76706,1.84548,1.4707,0.000160269,0.000160269,0.000160269
69,2592.08,1.30824,1.42279,1.35259,0.61101,0.49384,0.49238,0.28843,1.80286,1.88598,1.44841,0.000155557,0.000155557,0.000155557
70,2628.66,1.27925,1.43911,1.33607,0.61983,0.47341,0.4788,0.27909,1.76402,1.95091,1.43259,0.000150844,0.000150844,0.000150844
71,2665.77,1.25997,1.41863,1.3156,0.57918,0.49132,0.49274,0.29098,1.76148,1.85278,1.41439,0.000146132,0.000146132,0.000146132
