epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1591.34,1.51031,1.88216,1.15268,0.54578,0.44505,0.45787,0.30819,1.74854,2.2905,1.14153,0.000282792,0.000282792,0.000282792
43,1628.86,1.53185,1.90617,1.14078,0.45817,0.38037,0.41587,0.27427,1.75094,2.31048,1.12804,0.000278079,0.000278079,0.000278079
44,1666.42,1.52587,1.85105,1.14133,0.48051,0.44246,0.45526,0.29306,1.77414,2.25156,1.10156,0.000273367,0.000273367,0.000273367
45,1703.79,1.52295,1.91562,1.1584,0.47798,0.47358,0.48656,0.31117,1.80664,2.17899,1.12216,0.000268654,0.000268654,0.000268654
46,1741.47,1.52086,1.81582,1.11692,0.55737,0.40153,0.46172,0.29814,1.69431,2.32658,1.09534,0.000263942,0.000263942,0.000263942
47,1778.58,1.51918,1.78166,1.11702,0.49835,0.44687,0.45046,0.29474,1.7628,2.28837,1.0903,0.00025923,0.00025923,0.00025923
48,1816.23,1.45575,1.74282,1.12114,0.62383,0.4206,0.48217,0.29325,1.77762,2.31062,1.09056,0.000254517,0.000254517,0.000254517
49,1853.85,1.49861,1.77086,1.11183,0.67849,0.40555,0.48584,0.32075,1.74333,2.24059,1.09364,0.000249805,0.000249805,0.000249805
50,1891.33,1.47661,1.76181,1.11017,0.57985,0.44192,0.51484,0.32295,1.76819,2.14903,1.11401,0.000245092,0.000245092,0.000245092
51,1928.37,1.47706,1.75388,1.116,0.55488,0.4975,0.52406,0.34117,1.74696,2.13646,1.07739,0.00024038,0.00024038,0.00024038
52,1966.92,1.49108,1.69934,1.10813,0.7038,0.44019,0.51475,0.34099,1.77769,2.00103,1.09827,0.000235668,0.000235668,0.000235668
53,2004.56,1.40305,1.64783,1.10575,0.58094,0.52195,0.53713,0.34245,1.81318,2.09083,1.11568,0.000230955,0.000230955,0.000230955
54,2041.98,1.47433,1.71737,1.12661,0.58434,0.47342,0.50697,0.31152,1.80798,2.19039,1.09125,0.000226243,0.000226243,0.000226243
55,2079.54,1.45801,1.65578,1.10132,0.53187,0.55423,0.53614,0.34256,1.77143,2.03486,1.11962,0.00022153,0.00022153,0.00022153
56,2116.97,1.44733,1.66685,1.11721,0.61505,0.43282,0.49673,0.35041,1.75224,2.18172,1.05781,0.000216818,0.000216818,0.000216818
57,2154.46,1.40012,1.61292,1.09563,0.55399,0.51964,0.5263,0.34331,1.78187,2.12237,1.09563,0.000212106,0.000212106,0.000212106
58,2191.73,1.42275,1.6142,1.09566,0.57275,0.48886,0.50952,0.34784,1.74609,2.07559,1.0836,0.000207393,0.000207393,0.000207393
59,2229.44,1.44968,1.64495,1.10397,0.73132,0.44814,0.53536,0.33874,1.81146,2.16902,1.10402,0.000202681,0.000202681,0.000202681
60,2267.05,1.4213,1.58427,1.09906,0.54179,0.5115,0.51538,0.3454,1.79003,1.99777,1.09624,0.000197968,0.000197968,0.000197968
61,2305.04,1.40108,1.54147,1.07771,0.51799,0.49938,0.52523,0.36197,1.73507,2.09782,1.08955,0.000193256,0.000193256,0.000193256
62,2342.7,1.41744,1.56026,1.07461,0.56213,0.50822,0.53459,0.34981,1.75089,2.05184,1.06778,0.000188544,0.000188544,0.000188544
63,2380.25,1.44588,1.572,1.09318,0.50132,0.49319,0.52257,0.35351,1.74562,2.00083,1.06054,0.000183831,0.000183831,0.000183831
64,2417.61,1.41192,1.51285,1.08824,0.57483,0.50488,0.5164,0.34538,1.70864,2.05526,1.06455,0.000179119,0.000179119,0.000179119
65,2455.33,1.41197,1.50826,1.08205,0.53763,0.51476,0.5222,0.34058,1.73302,2.05028,1.08564,0.000174406,0.000174406,0.000174406
66,2492.67,1.40946,1.46833,1.06918,0.59784,0.49012,0.53027,0.35404,1.72206,2.0736,1.06451,0.000169694,0.000169694,0.000169694
67,2530.08,1.36084,1.44169,1.05813,0.573,0.51755,0.53443,0.3507,1.76846,2.04969,1.0811,0.000164982,0.000164982,0.000164982
68,2567.48,1.3477,1.4487,1.08056,0.5887,0.47787,0.53423,0.36064,1.72914,2.02272,1.08253,0.000160269,0.000160269,0.000160269
69,2604.64,1.4212,1.43695,1.07052,0.54894,0.54521,0.56408,0.39435,1.73473,1.97345,1.07459,0.000155557,0.000155557,0.000155557
70,2642.76,1.34802,1.39944,1.06672,0.49361,0.55706,0.53231,0.35701,1.74692,2.07427,1.07412,0.000150844,0.000150844,0.000150844
71,2680.03,1.33442,1.38363,1.05768,0.70723,0.46079,0.5373,0.36102,1.81473,2.09276,1.1002,0.000146132,0.000146132,0.000146132
72,2717.7,1.3521,1.3859,1.065,0.60387,0.47743,0.5358,0.35105,1.78283,2.09692,1.10575,0.00014142,0.00014142,0.00014142
73,2755.11,1.35539,1.38537,1.06497,0.51779,0.5115,0.51951,0.35609,1.74078,2.03741,1.08825,0.000136707,0.000136707,0.000136707
74,2792.54,1.34384,1.38008,1.06216,0.61583,0.51558,0.54726,0.3867,1.76673,2.03414,1.07483,0.000131995,0.000131995,0.000131995
75,2830.26,1.37417,1.4072,1.05887,0.61921,0.51944,0.55105,0.37645,1.76763,2.00611,1.06938,0.000127282,0.000127282,0.000127282
76,2867.56,1.3488,1.36321,1.04941,0.5762,0.52629,0.54101,0.37792,1.73569,2.03941,1.0473,0.00012257,0.00012257,0.00012257
77,2904.91,1.34445,1.34483,1.04118,0.61517,0.50229,0.54716,0.38839,1.73038,2.04933,1.07447,0.000117858,0.000117858,0.000117858
78,2942.12,1.31127,1.33082,1.0431,0.48846,0.5207,0.5235,0.37629,1.72895,2.09304,1.05925,0.000113145,0.000113145,0.000113145
79,2979.91,1.29895,1.3209,1.04689,0.71416,0.48576,0.56251,0.38123,1.73781,2.03774,1.06812,0.000108433,0.000108433,0.000108433
80,3016.88,1.27716,1.31303,1.05205,0.61989,0.51148,0.56074,0.3889,1.73718,2.04767,1.07654,0.00010372,0.00010372,0.00010372
81,3054.25,1.36041,1.30715,1.04288,0.5784,0.52025,0.55603,0.38641,1.7331,2.04446,1.07838,9.9008e-05,9.9008e-05,9.9008e-05
82,3091.69,1.30613,1.29291,1.03512,0.56097,0.555,0.55515,0.38862,1.68476,2.11171,1.0676,9.42956e-05,9.42956e-05,9.42956e-05
83,3128.95,1.33728,1.28886,1.04712,0.52273,0.53429,0.53982,0.36516,1.75936,1.99667,1.08888,8.95832e-05,8.95832e-05,8.95832e-05
84,3166.04,1.28955,1.23506,1.0404,0.55483,0.53621,0.55554,0.38255,1.76067,1.99689,1.09873,8.48708e-05,8.48708e-05,8.48708e-05
85,3203.42,1.28618,1.25486,1.03717,0.57742,0.52547,0.55464,0.37991,1.76507,1.95072,1.08881,8.01584e-05,8.01584e-05,8.01584e-05
86,3240.9,1.25813,1.2006,1.018,0.56043,0.53751,0.57375,0.40721,1.75822,1.96307,1.07367,7.5446e-05,7.5446e-05,7.5446e-05
87,3278.56,1.2789,1.22227,1.02842,0.65899,0.50732,0.5765,0.39474,1.75645,1.99144,1.08244,7.07336e-05,7.07336e-05,7.07336e-05
88,3315.91,1.25199,1.20388,1.01899,0.5313,0.56195,0.56115,0.39258,1.75031,1.97781,1.08094,6.60212e-05,6.60212e-05,6.60212e-05
89,3353.06,1.27766,1.19157,1.02204,0.63434,0.51583,0.56166,0.39632,1.73603,2.00676,1.07855,6.13088e-05,6.13088e-05,6.13088e-05
90,3390.8,1.25785,1.21568,1.0314,0.70486,0.50841,0.56799,0.39241,1.731,1.9829,1.07484,5.65964e-05,5.65964e-05,5.65964e-05
91,3439.85,1.34574,1.17255,1.03016,0.59196,0.51603,0.55377,0.39055,1.73382,2.00468,1.13349,5.1884e-05,5.1884e-05,5.1884e-05
92,3477.32,1.28797,1.07114,1.0279,0.69733,0.48864,0.56591,0.39491,1.74339,1.97596,1.10363,4.71716e-05,4.71716e-05,4.71716e-05
93,3514.34,1.29435,1.08482,1.01065,0.5535,0.53043,0.55005,0.38524,1.73411,1.95472,1.09723,4.24592e-05,4.24592e-05,4.24592e-05
94,3550.83,1.31062,1.06351,1.02115,0.67403,0.50832,0.55963,0.39933,1.70518,2.00522,1.08826,3.77468e-05,3.77468e-05,3.77468e-05
95,3589.05,1.29035,1.02714,1.0028,0.73992,0.48818,0.56525,0.39589,1.73835,1.97584,1.08808,3.30344e-05,3.30344e-05,3.30344e-05
96,3626.98,1.28589,1.01573,1.01581,0.70079,0.48912,0.56113,0.39816,1.72942,1.99249,1.07985,2.8322e-05,2.8322e-05,2.8322e-05
97,3665.23,1.26808,1.04581,0.99577,0.71381,0.49605,0.56497,0.40421,1.71033,2.00972,1.08116,2.36096e-05,2.36096e-05,2.36096e-05
98,3702.06,1.25453,1.05448,0.99232,0.70763,0.49571,0.56465,0.40139,1.72949,1.98046,1.07781,1.88972e-05,1.88972e-05,1.88972e-05
99,3741.38,1.29219,1.02528,1.00495,0.6603,0.52409,0.56691,0.40025,1.71808,2.01145,1.07555,1.41848e-05,1.41848e-05,1.41848e-05
100,3777.24,1.25303,0.96071,1.01543,0.71377,0.49259,0.56507,0.39887,1.71662,2.00894,1.0774,9.4724e-06,9.4724e-06,9.4724e-06
