epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.3857,4.83511,13.8977,4.5473,0,0,0,0,4.43945,7.48191,4.15551,0.000154,0.000154,0.000154
2,34.682,4.6927,11.7611,4.29536,0,0,0,0,4.43661,7.48397,4.14789,0.000306476,0.000306476,0.000306476
3,46.7261,4.50963,10.0045,4.2337,0,0,0,0,4.41143,7.41392,4.09592,0.000452669,0.000452669,0.000452669
4,58.93,4.50603,7.96036,4.11288,0.00074,0.01033,0.00014,3e-05,4.27505,7.18767,3.91694,0.000447726,0.000447726,0.000447726
5,71.2931,4.43885,8.17847,4.05696,0.94768,0.02941,0.01002,0.00235,4.04835,7.12209,3.84743,0.000438301,0.000438301,0.000438301
6,83.6832,4.17164,7.58621,3.91199,0.83117,0.02353,0.00775,0.00178,3.87119,6.50547,3.70827,0.000428876,0.000428876,0.000428876
7,95.9737,3.86138,7.16676,3.68876,0.73075,0.03209,0.01753,0.00474,3.79824,6.39014,3.67456,0.000419451,0.000419451,0.000419451
8,108.272,3.8571,6.82481,3.82441,0.89968,0.0262,0.02013,0.00593,3.74584,6.91585,3.5896,0.000410026,0.000410026,0.000410026
9,120.612,3.69661,6.20717,3.64919,0.6697,0.05391,0.0235,0.00751,3.60824,6.15975,3.38133,0.000400602,0.000400602,0.000400602
10,132.924,3.71623,6.25143,3.565,0.55881,0.04803,0.03785,0.01427,3.6407,5.77794,3.3124,0.000391177,0.000391177,0.000391177
11,145.23,3.50121,5.69541,3.50526,0.73228,0.04118,0.0408,0.01206,3.69247,5.70428,3.27354,0.000381752,0.000381752,0.000381752
12,157.5,3.47937,5.72159,3.37916,0.69037,0.05241,0.03932,0.01217,3.58528,5.97093,3.24471,0.000372327,0.000372327,0.000372327
13,170.02,3.4034,5.67253,3.344,0.62257,0.0492,0.0345,0.01109,3.58466,5.57757,3.3051,0.000362902,0.000362902,0.000362902
14,182.182,3.23425,5.92234,3.11908,0.67404,0.03476,0.02651,0.00564,3.4874,5.55345,3.13333,0.000353478,0.000353478,0.000353478
15,194.568,3.31401,5.40858,3.24815,0.75056,0.04599,0.04197,0.01086,3.39515,5.5516,3.06184,0.000344053,0.000344053,0.000344053
16,207.014,3.28066,5.12348,3.06606,0.00567,0.2587,0.04545,0.01036,3.38954,5.58993,3.0219,0.000334628,0.000334628,0.000334628
17,219.431,3.14845,5.34451,3.01235,0.30544,0.0603,0.04196,0.01127,3.39876,5.54931,3.07324,0.000325203,0.000325203,0.000325203
18,231.715,3.17362,4.84563,2.83873,0.63733,0.03476,0.04389,0.0143,3.39509,5.27241,2.99832,0.000315778,0.000315778,0.000315778
19,244.051,3.11639,4.55429,2.89066,0.79533,0.04706,0.046,0.01929,3.42198,5.223,3.00631,0.000306354,0.000306354,0.000306354
20,256.33,3.16419,4.91892,2.78138,0.39809,0.06163,0.04906,0.01565,3.47139,5.32762,3.04577,0.000296929,0.000296929,0.000296929
21,268.692,2.99781,4.62461,2.6675,0.57222,0.04599,0.03423,0.01263,3.41332,5.67285,2.89569,0.000287504,0.000287504,0.000287504
22,281.047,3.09467,4.6849,2.62277,0.64415,0.04332,0.04721,0.01472,3.35024,4.96578,2.87224,0.000278079,0.000278079,0.000278079
23,293.386,3.04064,4.53773,2.70172,0.72901,0.04652,0.05774,0.02145,3.31191,4.96698,2.84177,0.000268654,0.000268654,0.000268654
24,305.722,3.0746,4.22484,2.75238,0.31893,0.07044,0.06598,0.0289,3.27751,5.07193,2.76936,0.00025923,0.00025923,0.00025923
25,318.22,3.0496,4.08196,2.66658,0.36969,0.07372,0.05778,0.02264,3.31782,5.31603,2.78703,0.000249805,0.000249805,0.000249805
26,330.056,3.21508,4.3234,2.65863,0.6178,0.04953,0.06202,0.02195,3.37135,5.0245,2.76001,0.00024038,0.00024038,0.00024038
27,341.756,2.92964,3.86433,2.64055,0.48906,0.05732,0.05418,0.01709,3.37425,5.0126,2.71532,0.000230955,0.000230955,0.000230955
28,354.117,2.91306,4.13623,2.67382,0.1796,0.10034,0.06239,0.02598,3.3205,5.08245,2.67043,0.00022153,0.00022153,0.00022153
29,366.348,2.85332,3.75741,2.61913,0.3553,0.07057,0.06452,0.02645,3.30303,4.95004,2.64396,0.000212106,0.000212106,0.000212106
30,378.236,2.97182,4.02365,2.61069,0.64487,0.0492,0.07005,0.02982,3.28345,4.96269,2.65144,0.000202681,0.000202681,0.000202681
31,390.362,2.96012,3.66735,2.43085,0.31377,0.10766,0.06873,0.02653,3.21928,4.73254,2.63325,0.000193256,0.000193256,0.000193256
32,402.279,2.78612,3.61421,2.38746,0.3065,0.10406,0.06779,0.02932,3.20417,4.83282,2.62014,0.000183831,0.000183831,0.000183831
33,414.355,2.84514,3.5804,2.45994,0.51203,0.07829,0.07001,0.03364,3.20327,4.83905,2.63536,0.000174406,0.000174406,0.000174406
34,426.355,2.70053,3.54784,2.37639,0.36012,0.08939,0.06497,0.03145,3.23045,4.92664,2.66649,0.000164982,0.000164982,0.000164982
35,438.457,2.80037,3.92365,2.44281,0.36005,0.07689,0.06791,0.02704,3.23844,4.82659,2.67604,0.000155557,0.000155557,0.000155557
36,450.258,2.82788,3.63702,2.44603,0.25688,0.09257,0.06577,0.0312,3.18488,4.7776,2.65021,0.000146132,0.000146132,0.000146132
37,462.645,2.95099,3.67953,2.43684,0.26191,0.098,0.06634,0.03416,3.13903,4.77659,2.58783,0.000136707,0.000136707,0.000136707
38,474.49,2.78205,3.46957,2.38019,0.18718,0.14274,0.06712,0.03309,3.11011,4.73606,2.55334,0.000127282,0.000127282,0.000127282
39,486.498,2.8005,3.52123,2.39493,0.26912,0.0968,0.06656,0.02988,3.14219,4.70212,2.56086,0.000117858,0.000117858,0.000117858
40,498.73,2.79692,3.37226,2.31992,0.19828,0.10751,0.07021,0.0262,3.14923,4.64701,2.55641,0.000108433,0.000108433,0.000108433
41,514.406,2.78374,3.98605,2.08519,0.31985,0.08351,0.06948,0.02887,3.1272,4.90626,2.50371,9.9008e-05,9.9008e-05,9.9008e-05
42,526.435,2.86659,3.90362,2.14682,0.14124,0.1491,0.0656,0.0321,3.12281,4.90428,2.4956,8.95832e-05,8.95832e-05,8.95832e-05
43,538.287,2.8493,3.8401,2.07131,0.15333,0.15277,0.0715,0.03432,3.12934,4.79186,2.48963,8.01584e-05,8.01584e-05,8.01584e-05
44,550.22,2.93201,3.89851,2.06307,0.25937,0.112,0.07483,0.03572,3.14712,4.76717,2.49438,7.07336e-05,7.07336e-05,7.07336e-05
45,562.127,3.00352,4.31868,1.96665,0.21,0.1267,0.07784,0.03506,3.17641,4.75702,2.48406,6.13088e-05,6.13088e-05,6.13088e-05
46,573.757,2.87611,3.70136,1.96366,0.26284,0.12324,0.07931,0.03654,3.17307,4.65122,2.49738,5.1884e-05,5.1884e-05,5.1884e-05
47,585.502,2.75642,3.50233,1.91893,0.23968,0.13371,0.07909,0.03735,3.16008,4.71402,2.49986,4.24592e-05,4.24592e-05,4.24592e-05
48,597.37,2.77048,3.80678,1.93524,0.19199,0.13399,0.07751,0.03699,3.1568,4.66476,2.5036,3.30344e-05,3.30344e-05,3.30344e-05
49,609.293,2.77683,3.7398,1.95108,0.2104,0.13228,0.07686,0.03731,3.15025,4.82012,2.49296,2.36096e-05,2.36096e-05,2.36096e-05
50,620.991,2.74129,3.56104,1.94688,0.21781,0.13527,0.07869,0.03681,3.14094,4.79325,2.49019,1.41848e-05,1.41848e-05,1.41848e-05
