epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.3415,4.28112,6.25237,4.23902,0,0,0,0,4.42358,7.28554,4.1417,0.000156923,0.000156923,0.000156923
2,85.7091,3.98341,5.68764,3.84923,0.00112,0.14825,0.00129,0.00056,4.02108,20.6376,5.82546,0.000312465,0.000312465,0.000312465
3,120.094,3.43045,4.99104,3.40339,0.37724,0.06872,0.01069,0.0029,3.61005,10.4709,3.30366,0.000464866,0.000464866,0.000464866
4,154.497,3.09345,4.57405,3.00172,0.4756,0.0615,0.07333,0.02051,3.21491,5.76621,2.54751,0.000461863,0.000461863,0.000461863
5,191.214,2.86233,4.27291,2.79134,0.24646,0.09826,0.09348,0.03444,3.16288,4.46219,2.48223,0.00045715,0.00045715,0.00045715
6,226.052,2.66677,3.96407,2.6174,0.25469,0.12052,0.10092,0.04092,2.97062,3.91408,2.36954,0.000452438,0.000452438,0.000452438
7,259.929,2.57131,3.80646,2.48956,0.29755,0.12537,0.10956,0.04634,2.77183,3.80072,2.22761,0.000447726,0.000447726,0.000447726
8,296.31,2.44633,3.6165,2.38024,0.40631,0.17093,0.11988,0.05859,2.69202,3.63819,2.16346,0.000443013,0.000443013,0.000443013
9,334.901,2.40681,3.53481,2.33452,0.27653,0.13256,0.11318,0.04964,2.7759,3.66754,2.22338,0.000438301,0.000438301,0.000438301
10,370.878,2.32697,3.41864,2.26969,0.24792,0.16344,0.12789,0.05286,2.67191,3.32117,2.14534,0.000433588,0.000433588,0.000433588
11,408.633,2.29815,3.33736,2.22584,0.27594,0.19348,0.15856,0.07042,2.61522,3.29973,2.09507,0.000428876,0.000428876,0.000428876
12,443.567,2.25098,3.24185,2.14696,0.33299,0.19831,0.14592,0.0724,2.55484,3.26005,2.01731,0.000424164,0.000424164,0.000424164
13,480.568,2.16495,3.10522,2.06703,0.39267,0.23272,0.17785,0.08498,2.528,3.11976,1.97364,0.000419451,0.000419451,0.000419451
14,519.969,2.12797,3.13959,2.08083,0.34145,0.25044,0.17252,0.08401,2.3862,3.02261,1.89396,0.000414739,0.000414739,0.000414739
15,558.366,2.09765,3.01644,2.04623,0.41931,0.23437,0.17173,0.08702,2.40109,3.02228,1.90787,0.000410026,0.000410026,0.000410026
16,594.546,2.1018,3.06159,2.04035,0.43334,0.27841,0.20028,0.09221,2.39627,3.0849,1.8777,0.000405314,0.000405314,0.000405314
17,631.794,2.0244,2.91269,1.95069,0.47574,0.22669,0.21614,0.10418,2.40297,2.96629,1.93731,0.000400602,0.000400602,0.000400602
18,669.865,2.02223,2.90602,1.94892,0.44325,0.24816,0.22542,0.11573,2.36687,2.90744,1.905,0.000395889,0.000395889,0.000395889
19,706.676,1.95316,2.80306,1.9022,0.34747,0.26962,0.18937,0.09423,2.31803,2.90558,1.75309,0.000391177,0.000391177,0.000391177
20,743.518,1.9439,2.79956,1.90354,0.39868,0.29171,0.23851,0.11443,2.3358,2.81764,1.8054,0.000386464,0.000386464,0.000386464
21,783.793,1.91041,2.71971,1.86953,0.39755,0.27968,0.23262,0.12705,2.27056,2.70587,1.76642,0.000381752,0.000381752,0.000381752
22,820.076,1.91818,2.74371,1.86255,0.45325,0.29095,0.24221,0.1331,2.27721,2.7573,1.7454,0.00037704,0.00037704,0.00037704
23,859.941,1.89501,2.68315,1.79959,0.42437,0.30338,0.2378,0.12883,2.2639,2.74718,1.75397,0.000372327,0.000372327,0.000372327
24,896.724,1.87892,2.63417,1.81011,0.44712,0.28693,0.24713,0.13135,2.27542,2.70677,1.74357,0.000367615,0.000367615,0.000367615
25,932.863,1.86365,2.56626,1.76374,0.43389,0.32618,0.25615,0.13671,2.16862,2.52928,1.67193,0.000362902,0.000362902,0.000362902
26,970.702,1.83741,2.52653,1.75992,0.47612,0.32576,0.2815,0.14037,2.16281,2.55784,1.68383,0.00035819,0.00035819,0.00035819
27,1008.6,1.83313,2.57312,1.7564,0.4869,0.29352,0.25394,0.12471,2.1459,2.55932,1.68339,0.000353478,0.000353478,0.000353478
28,1044.9,1.81981,2.49046,1.73475,0.47996,0.31734,0.29184,0.14332,2.15169,2.51719,1.72276,0.000348765,0.000348765,0.000348765
29,1080.69,1.79482,2.43918,1.73191,0.45878,0.27628,0.27847,0.14106,2.12835,2.45219,1.68573,0.000344053,0.000344053,0.000344053
30,1118.2,1.7812,2.45416,1.73547,0.39379,0.35835,0.27191,0.14787,2.16443,2.65008,1.64833,0.00033934,0.00033934,0.00033934
31,1155.45,1.7607,2.38393,1.71951,0.48946,0.30334,0.31034,0.15898,2.06371,2.40852,1.61669,0.000334628,0.000334628,0.000334628
32,1195.8,1.73808,2.39256,1.71195,0.43692,0.3875,0.32122,0.16093,2.11492,2.39795,1.62282,0.000329916,0.000329916,0.000329916
33,1233.38,1.73374,2.35489,1.66953,0.43273,0.36354,0.29885,0.1687,2.08505,2.38885,1.58135,0.000325203,0.000325203,0.000325203
34,1270.45,1.71545,2.31987,1.66149,0.46725,0.3795,0.32928,0.16755,2.04762,2.41426,1.63984,0.000320491,0.000320491,0.000320491
35,1305.07,1.69912,2.31652,1.64815,0.52836,0.35053,0.31963,0.16177,2.03747,2.43796,1.60557,0.000315778,0.000315778,0.000315778
36,1342.75,1.70111,2.29318,1.67207,0.46925,0.36827,0.29745,0.16721,2.04041,2.29928,1.60121,0.000311066,0.000311066,0.000311066
37,1379.88,1.64968,2.26105,1.6224,0.44018,0.3632,0.3568,0.19294,2.01931,2.21634,1.58822,0.000306354,0.000306354,0.000306354
38,1416.98,1.67257,2.24266,1.61492,0.42705,0.35491,0.32698,0.17426,2.0412,2.41268,1.57378,0.000301641,0.000301641,0.000301641
39,1452.58,1.66449,2.24762,1.62362,0.47362,0.39179,0.37715,0.19458,1.99495,2.24608,1.56558,0.000296929,0.000296929,0.000296929
40,1487.6,1.65807,2.21736,1.61675,0.42618,0.40864,0.32265,0.18432,2.003,2.23105,1.54348,0.000292216,0.000292216,0.000292216
