epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1452.04,1.33299,1.65101,1.19667,0.41876,0.44799,0.43533,0.28251,1.50337,1.82681,1.1768,0.000411597,0.000411597,0.000411597
43,1486.81,1.31811,1.6767,1.18918,0.40243,0.44432,0.42676,0.27289,1.59152,2.01826,1.19895,0.000410026,0.000410026,0.000410026
44,1522.44,1.31301,1.56837,1.18304,0.50323,0.51115,0.48457,0.31451,1.5335,1.80372,1.14265,0.000408456,0.000408456,0.000408456
45,1556.09,1.30065,1.67735,1.20221,0.39841,0.5377,0.4976,0.29191,1.62901,1.83886,1.1959,0.000406885,0.000406885,0.000406885
46,1591.57,1.32664,1.6136,1.18438,0.53705,0.457,0.47281,0.30292,1.53851,1.85878,1.15822,0.000405314,0.000405314,0.000405314
47,1624.41,1.29531,1.59609,1.17289,0.4328,0.47925,0.47927,0.30353,1.54775,1.82552,1.14966,0.000403743,0.000403743,0.000403743
48,1659.03,1.27582,1.5606,1.18823,0.51323,0.45825,0.48258,0.2957,1.61684,1.93468,1.18851,0.000402172,0.000402172,0.000402172
49,1693.08,1.31653,1.60752,1.18125,0.50611,0.44116,0.45981,0.28257,1.62467,1.94722,1.20144,0.000400602,0.000400602,0.000400602
50,1727.92,1.28605,1.57842,1.16469,0.41649,0.56569,0.50741,0.32772,1.59642,1.81719,1.20205,0.000399031,0.000399031,0.000399031
51,1762.69,1.27725,1.5419,1.17139,0.50477,0.46357,0.4982,0.29978,1.61178,1.90901,1.22208,0.00039746,0.00039746,0.00039746
52,1797.41,1.2881,1.53406,1.17078,0.55028,0.44373,0.48276,0.31561,1.52208,1.77706,1.16481,0.000395889,0.000395889,0.000395889
53,1830.93,1.23465,1.4988,1.16567,0.6127,0.49429,0.50118,0.32799,1.54837,1.75252,1.18598,0.000394318,0.000394318,0.000394318
54,1867.5,1.28785,1.54206,1.17407,0.6049,0.4782,0.49055,0.31858,1.54384,1.8638,1.18222,0.000392748,0.000392748,0.000392748
55,1899.54,1.25193,1.47553,1.1601,0.61092,0.45292,0.5055,0.33011,1.54655,1.72281,1.16537,0.000391177,0.000391177,0.000391177
56,1933.83,1.27187,1.55446,1.17128,0.49149,0.5157,0.49597,0.314,1.57906,1.87215,1.18441,0.000389606,0.000389606,0.000389606
57,1969.29,1.25148,1.49166,1.15471,0.42123,0.59153,0.52667,0.31879,1.56161,1.81129,1.19063,0.000388035,0.000388035,0.000388035
58,2004.52,1.24026,1.48776,1.15242,0.57844,0.53623,0.54791,0.34655,1.52963,1.74408,1.18903,0.000386464,0.000386464,0.000386464
59,2037.61,1.24976,1.54561,1.16374,0.47133,0.57301,0.5309,0.34293,1.5248,1.76443,1.15261,0.000384894,0.000384894,0.000384894
60,2073.12,1.24196,1.47747,1.15249,0.551,0.48974,0.48698,0.31434,1.56086,1.83482,1.16769,0.000383323,0.000383323,0.000383323
61,2106.15,1.24082,1.46371,1.13463,0.58571,0.44706,0.51645,0.32728,1.56158,1.80667,1.16861,0.000381752,0.000381752,0.000381752
62,2141.6,1.2296,1.45814,1.13976,0.58868,0.49078,0.53889,0.35647,1.49654,1.72991,1.13849,0.000380181,0.000380181,0.000380181
63,2174.74,1.24045,1.44633,1.15165,0.66529,0.49919,0.55265,0.3363,1.5132,1.73706,1.16774,0.00037861,0.00037861,0.00037861
64,2208.91,1.22447,1.42303,1.14249,0.53872,0.51051,0.51893,0.31365,1.54104,1.76434,1.18766,0.00037704,0.00037704,0.00037704
65,2243.81,1.24432,1.41274,1.14683,0.52928,0.59499,0.55213,0.33807,1.51451,1.71587,1.15497,0.000375469,0.000375469,0.000375469
66,2279.51,1.23837,1.40828,1.13404,0.6092,0.47347,0.53366,0.3484,1.5081,1.661,1.14339,0.000373898,0.000373898,0.000373898
67,2312.35,1.21076,1.37982,1.12068,0.60802,0.51961,0.51856,0.31327,1.53714,1.8264,1.20057,0.000372327,0.000372327,0.000372327
68,2346.68,1.20324,1.3897,1.13454,0.51707,0.54114,0.5341,0.34482,1.49215,1.75579,1.17707,0.000370756,0.000370756,0.000370756
69,2383.01,1.21058,1.34259,1.12981,0.52375,0.517,0.50869,0.34299,1.51855,1.79317,1.15551,0.000369186,0.000369186,0.000369186
70,2418.46,1.17756,1.33421,1.1265,0.50341,0.55261,0.52964,0.34267,1.5047,1.72425,1.13645,0.000367615,0.000367615,0.000367615
71,2454.59,1.16476,1.32094,1.11426,0.62901,0.48206,0.53066,0.32971,1.54609,1.7287,1.16805,0.000366044,0.000366044,0.000366044
72,2489.04,1.20614,1.3679,1.13265,0.45817,0.55087,0.51478,0.31251,1.57251,1.77808,1.17838,0.000364473,0.000364473,0.000364473
73,2523.84,1.22201,1.39056,1.14077,0.45641,0.52455,0.49994,0.30644,1.55629,1.77307,1.18045,0.000362902,0.000362902,0.000362902
