epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1447.05,1.26618,1.64448,1.16512,0.53122,0.52019,0.50182,0.32557,1.49703,1.93452,1.15743,0.000282792,0.000282792,0.000282792
43,1480.69,1.25598,1.66309,1.15833,0.52085,0.47018,0.49369,0.31852,1.50223,1.8638,1.15271,0.000278079,0.000278079,0.000278079
44,1513.65,1.2621,1.58885,1.1616,0.60187,0.44698,0.49468,0.3123,1.53514,1.86767,1.18517,0.000273367,0.000273367,0.000273367
45,1547.02,1.25922,1.69117,1.1749,0.49442,0.49337,0.51445,0.33012,1.5189,1.86748,1.16363,0.000268654,0.000268654,0.000268654
46,1581.64,1.25843,1.60503,1.15724,0.57681,0.5064,0.55827,0.34634,1.48753,1.85276,1.14451,0.000263942,0.000263942,0.000263942
47,1617.47,1.22278,1.56335,1.14246,0.50863,0.49009,0.51797,0.33576,1.47503,1.83684,1.15873,0.00025923,0.00025923,0.00025923
48,1652.31,1.20547,1.51471,1.15581,0.58543,0.42621,0.49754,0.31288,1.50708,1.90596,1.15233,0.000254517,0.000254517,0.000254517
49,1686.14,1.25163,1.56888,1.15831,0.54901,0.50314,0.54485,0.33369,1.54138,1.82465,1.145,0.000249805,0.000249805,0.000249805
50,1720.37,1.22417,1.53275,1.13176,0.60161,0.48783,0.52641,0.31508,1.50513,1.87723,1.13104,0.000245092,0.000245092,0.000245092
51,1755.31,1.21914,1.51364,1.14253,0.49228,0.50982,0.48413,0.31048,1.54149,1.88575,1.18582,0.00024038,0.00024038,0.00024038
52,1788.99,1.22887,1.50935,1.14602,0.52716,0.49646,0.50477,0.3279,1.50517,1.8127,1.15195,0.000235668,0.000235668,0.000235668
53,1823.9,1.16642,1.47,1.13234,0.51709,0.49817,0.51364,0.34652,1.45811,1.88773,1.13287,0.000230955,0.000230955,0.000230955
54,1855.66,1.20308,1.48878,1.13412,0.48822,0.52646,0.50244,0.31928,1.49645,1.91128,1.13538,0.000226243,0.000226243,0.000226243
55,1891.04,1.19932,1.44035,1.13448,0.56801,0.49016,0.49528,0.31445,1.54388,1.96518,1.18596,0.00022153,0.00022153,0.00022153
56,1925.92,1.18988,1.48327,1.13904,0.61599,0.46741,0.52421,0.34491,1.47936,1.88726,1.14745,0.000216818,0.000216818,0.000216818
57,1959.82,1.15321,1.41611,1.11959,0.59295,0.53476,0.54391,0.35523,1.49598,1.88048,1.14088,0.000212106,0.000212106,0.000212106
58,1995.02,1.15926,1.40106,1.11446,0.62112,0.5056,0.55554,0.37785,1.39153,1.73219,1.11466,0.000207393,0.000207393,0.000207393
59,2029.36,1.16323,1.42508,1.11878,0.60617,0.54235,0.53669,0.34576,1.46971,1.86965,1.14141,0.000202681,0.000202681,0.000202681
60,2063.54,1.14658,1.40406,1.11372,0.574,0.54713,0.53352,0.34996,1.45021,1.7796,1.12392,0.000197968,0.000197968,0.000197968
61,2096.54,1.15966,1.36881,1.09679,0.59321,0.53847,0.5553,0.36641,1.46421,1.75319,1.13711,0.000193256,0.000193256,0.000193256
62,2134.16,1.13801,1.37831,1.09841,0.53933,0.54355,0.54857,0.37444,1.41886,1.70944,1.09486,0.000188544,0.000188544,0.000188544
63,2167.74,1.14921,1.36279,1.11197,0.51518,0.58134,0.54165,0.3771,1.45315,1.74295,1.12791,0.000183831,0.000183831,0.000183831
64,2201.5,1.14421,1.342,1.1072,0.66454,0.48001,0.54381,0.35311,1.44239,1.78802,1.13535,0.000179119,0.000179119,0.000179119
65,2235.08,1.13309,1.32886,1.09658,0.58594,0.58731,0.57324,0.37314,1.46226,1.74392,1.13291,0.000174406,0.000174406,0.000174406
66,2268.72,1.12832,1.28344,1.09186,0.52442,0.53708,0.53745,0.35267,1.47194,1.82567,1.10361,0.000169694,0.000169694,0.000169694
67,2305.29,1.10316,1.24814,1.07686,0.54151,0.57657,0.56169,0.38143,1.44079,1.7755,1.13037,0.000164982,0.000164982,0.000164982
68,2338.07,1.10724,1.32261,1.08966,0.54697,0.54514,0.5636,0.37687,1.44249,1.71895,1.13396,0.000160269,0.000160269,0.000160269
69,2372.28,1.11399,1.22334,1.09008,0.63315,0.57085,0.58498,0.37825,1.48686,1.7219,1.13118,0.000155557,0.000155557,0.000155557
70,2406.52,1.0962,1.23957,1.09095,0.6862,0.51841,0.56479,0.36643,1.47719,1.73103,1.12884,0.000150844,0.000150844,0.000150844
71,2440.38,1.07929,1.2329,1.07868,0.77426,0.4787,0.55565,0.37468,1.46859,1.80242,1.13103,0.000146132,0.000146132,0.000146132
72,2475.49,1.09449,1.22238,1.08404,0.56946,0.58778,0.58399,0.37553,1.46963,1.76882,1.14198,0.00014142,0.00014142,0.00014142
73,2510.81,1.10129,1.23405,1.08766,0.7285,0.54614,0.59462,0.38273,1.46885,1.72113,1.12358,0.000136707,0.000136707,0.000136707
74,2542.99,1.08405,1.2276,1.08239,0.61008,0.54496,0.58295,0.40222,1.43152,1.70201,1.09507,0.000131995,0.000131995,0.000131995
75,2577.64,1.08877,1.21904,1.08445,0.63551,0.52703,0.57764,0.38255,1.46063,1.7227,1.13168,0.000127282,0.000127282,0.000127282
76,2611.63,1.08666,1.21008,1.06925,0.60498,0.56929,0.58636,0.38718,1.47714,1.71422,1.12698,0.00012257,0.00012257,0.00012257
77,2646.07,1.05445,1.17088,1.05893,0.57954,0.54114,0.57369,0.38607,1.46955,1.76448,1.13105,0.000117858,0.000117858,0.000117858
78,2679.6,1.04526,1.1743,1.06586,0.71186,0.5192,0.6023,0.41542,1.40011,1.69678,1.06733,0.000113145,0.000113145,0.000113145
79,2714.22,1.06207,1.1468,1.06881,0.65371,0.5659,0.59542,0.39632,1.41575,1.70332,1.06879,0.000108433,0.000108433,0.000108433
80,2749.23,1.05147,1.15982,1.07538,0.64941,0.57866,0.60082,0.414,1.39006,1.67794,1.07778,0.00010372,0.00010372,0.00010372
81,2783.93,1.07527,1.16042,1.06829,0.55938,0.57298,0.59464,0.40981,1.42242,1.74594,1.07568,9.9008e-05,9.9008e-05,9.9008e-05
82,2819.13,1.04458,1.14706,1.05397,0.54455,0.57645,0.58184,0.3985,1.40957,1.72762,1.09765,9.42956e-05,9.42956e-05,9.42956e-05
83,2852.63,1.05727,1.12328,1.06436,0.69523,0.52818,0.58348,0.40088,1.45746,1.74811,1.1508,8.95832e-05,8.95832e-05,8.95832e-05
84,2886.29,1.02974,1.11351,1.05833,0.66957,0.52411,0.58813,0.41396,1.38373,1.67519,1.09703,8.48708e-05,8.48708e-05,8.48708e-05
85,2921.86,1.01213,1.10793,1.05888,0.60437,0.59246,0.58965,0.39917,1.42183,1.71439,1.11965,8.01584e-05,8.01584e-05,8.01584e-05
86,2957.33,1.00803,1.0532,1.04,0.68602,0.54404,0.5882,0.3949,1.40935,1.72509,1.09205,7.5446e-05,7.5446e-05,7.5446e-05
87,2991.43,1.01585,1.07611,1.05788,0.56454,0.60141,0.58677,0.3892,1.41538,1.77051,1.10174,7.07336e-05,7.07336e-05,7.07336e-05
88,3026.67,0.97321,1.03976,1.03387,0.63671,0.55207,0.59085,0.39909,1.41591,1.7579,1.1149,6.60212e-05,6.60212e-05,6.60212e-05
89,3061.37,1.00069,1.04812,1.03605,0.59339,0.56987,0.59081,0.40638,1.40978,1.74952,1.10412,6.13088e-05,6.13088e-05,6.13088e-05
