epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4459.62,1.52958,1.59936,1.2321,0.43093,0.53843,0.5041,0.24101,2.05036,2.1574,1.19508,0.000153986,0.000153986,0.000153986
43,4560.77,1.51616,1.58913,1.23659,0.6005,0.44505,0.48701,0.23493,2.05825,2.12868,1.22067,0.000146132,0.000146132,0.000146132
44,4669.83,1.50009,1.53612,1.22243,0.48491,0.50374,0.50338,0.23561,2.0881,2.08949,1.22705,0.000138278,0.000138278,0.000138278
45,4771.46,1.4792,1.5242,1.22026,0.49668,0.53241,0.508,0.2393,2.08254,2.1356,1.21101,0.000130424,0.000130424,0.000130424
46,4880.82,1.48459,1.50196,1.22285,0.47293,0.5029,0.47961,0.2348,2.03755,2.1118,1.21104,0.00012257,0.00012257,0.00012257
47,4991.99,1.46416,1.47296,1.19922,0.48519,0.52101,0.51544,0.24979,2.06424,2.087,1.21255,0.000114716,0.000114716,0.000114716
48,5102.82,1.46013,1.49858,1.20268,0.59742,0.44801,0.53261,0.25301,2.04683,2.06689,1.21168,0.000106862,0.000106862,0.000106862
49,5204.63,1.43264,1.45292,1.18926,0.51605,0.52564,0.53869,0.25826,2.04698,2.03837,1.19779,9.9008e-05,9.9008e-05,9.9008e-05
50,5306.2,1.43531,1.45202,1.19918,0.45519,0.52788,0.5148,0.25009,2.05254,2.05126,1.19075,9.1154e-05,9.1154e-05,9.1154e-05
51,5418.51,1.65744,1.44606,1.17022,0.48367,0.55978,0.50836,0.24145,2.01349,2.13982,1.18748,8.33e-05,8.33e-05,8.33e-05
52,5526.38,1.62936,1.40618,1.15144,0.4863,0.50987,0.52389,0.24252,2.05245,2.02662,1.2124,7.5446e-05,7.5446e-05,7.5446e-05
53,5633.55,1.63707,1.3679,1.15917,0.49097,0.54881,0.51688,0.24535,2.03622,2.01334,1.18952,6.7592e-05,6.7592e-05,6.7592e-05
54,5741.56,1.60544,1.33451,1.15364,0.46987,0.56206,0.51484,0.2445,2.04236,2.05201,1.19076,5.9738e-05,5.9738e-05,5.9738e-05
55,5840.81,1.59719,1.32072,1.13581,0.4706,0.54396,0.51795,0.24945,2.06905,2.00164,1.20424,5.1884e-05,5.1884e-05,5.1884e-05
56,5940.52,1.58559,1.31444,1.12775,0.47214,0.6048,0.54234,0.25546,2.06583,2.00602,1.19418,4.403e-05,4.403e-05,4.403e-05
57,6048.16,1.60263,1.30817,1.13697,0.44794,0.59076,0.53007,0.25781,2.03603,1.99797,1.19587,3.6176e-05,3.6176e-05,3.6176e-05
58,6148.02,1.57304,1.28404,1.12161,0.52126,0.55573,0.56369,0.26237,2.04916,1.98108,1.19533,2.8322e-05,2.8322e-05,2.8322e-05
59,6251.62,1.57523,1.29364,1.12794,0.48125,0.58314,0.54474,0.26082,2.03969,1.98997,1.19807,2.0468e-05,2.0468e-05,2.0468e-05
60,6348.23,1.55786,1.27004,1.11504,0.49176,0.56734,0.54669,0.25952,2.03366,1.99595,1.19317,1.2614e-05,1.2614e-05,1.2614e-05
