epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3876.01,1.58839,4.4934,1.38755,0.39713,0.45601,0.38507,0.19693,2.16339,4.65198,1.24992,0.000428802,0.000428802,0.000428802
43,3967.58,1.58333,4.35783,1.37104,0.53189,0.4012,0.43285,0.201,2.18918,4.34192,1.30261,0.000426556,0.000426556,0.000426556
44,4059.49,1.59878,4.37256,1.3828,0.48243,0.40095,0.40972,0.19334,2.24142,4.48962,1.36402,0.000424265,0.000424265,0.000424265
45,4150.92,1.57355,4.37868,1.37926,0.43125,0.48298,0.46397,0.21592,2.15718,4.18752,1.26811,0.000421928,0.000421928,0.000421928
46,4242.75,1.59291,4.13252,1.38319,0.39612,0.47933,0.42194,0.19845,2.15273,4.6228,1.28634,0.000419547,0.000419547,0.000419547
47,4334.92,1.55905,4.12369,1.36368,0.33768,0.47598,0.43046,0.19725,2.203,4.33284,1.29126,0.000417121,0.000417121,0.000417121
48,4426.48,1.58689,4.51556,1.39547,0.30701,0.47519,0.38793,0.18871,2.1409,4.41968,1.24918,0.000414652,0.000414652,0.000414652
49,4518.53,1.55406,4.22194,1.35278,0.35002,0.49713,0.41918,0.20598,2.13179,4.09408,1.25962,0.00041214,0.00041214,0.00041214
50,4610.63,1.54529,4.0441,1.3564,0.42623,0.42671,0.43575,0.20333,2.13379,4.28972,1.25935,0.000409585,0.000409585,0.000409585
51,4703.01,1.56626,4.27502,1.34408,0.35189,0.4543,0.38389,0.18795,2.16835,4.69534,1.28016,0.000406988,0.000406988,0.000406988
52,4794.21,1.53396,4.24088,1.34012,0.32394,0.50608,0.41054,0.2035,2.15213,4.30324,1.26663,0.000404351,0.000404351,0.000404351
53,4886.37,1.53036,4.24652,1.34699,0.43036,0.4991,0.45158,0.20785,2.1773,4.10708,1.31437,0.000401673,0.000401673,0.000401673
54,4978.17,1.53898,4.22737,1.33832,0.35383,0.45525,0.40789,0.20827,2.15905,4.22147,1.27428,0.000398955,0.000398955,0.000398955
55,5070.06,1.53185,3.8758,1.34604,0.5057,0.4516,0.45924,0.2117,2.16153,4.04576,1.2912,0.000396198,0.000396198,0.000396198
56,5161.82,1.54254,4.22212,1.35349,0.35821,0.53532,0.42256,0.1962,2.17168,4.21352,1.31884,0.000393403,0.000393403,0.000393403
57,5253.72,1.55299,3.9887,1.35496,0.50194,0.41175,0.41331,0.2014,2.1635,4.13323,1.31168,0.00039057,0.00039057,0.00039057
58,5345.96,1.55348,4.14911,1.35358,0.38546,0.49834,0.43409,0.19878,2.15966,4.27628,1.28511,0.0003877,0.0003877,0.0003877
59,5437.94,1.53251,3.89123,1.32658,0.54028,0.43852,0.42329,0.20933,2.17472,4.17853,1.30915,0.000384793,0.000384793,0.000384793
60,5529.63,1.47801,3.94092,1.3343,0.40539,0.5121,0.4695,0.20132,2.16952,4.04844,1.2697,0.000381851,0.000381851,0.000381851
61,5621.56,1.51628,3.86233,1.30252,0.48678,0.42955,0.44194,0.21163,2.13642,4.15267,1.25434,0.000378874,0.000378874,0.000378874
62,5713.22,1.52684,3.97556,1.34341,0.45671,0.48034,0.4491,0.20743,2.16173,4.07899,1.25482,0.000375863,0.000375863,0.000375863
63,5805.55,1.49402,3.76696,1.31112,0.37599,0.49384,0.42781,0.20918,2.15136,4.07866,1.2493,0.000372818,0.000372818,0.000372818
64,5897.31,1.50109,3.95743,1.31499,0.48103,0.4709,0.436,0.21052,2.14667,4.21501,1.26132,0.000369741,0.000369741,0.000369741
65,5989.01,1.47212,3.81545,1.32107,0.39682,0.46871,0.44635,0.21589,2.14924,4.33132,1.26349,0.000366632,0.000366632,0.000366632
66,6080.95,1.47319,3.67176,1.32429,0.3975,0.51723,0.44679,0.21618,2.1169,4.17427,1.23159,0.000363491,0.000363491,0.000363491
67,6172.15,1.47142,3.69035,1.3,0.42301,0.4982,0.42667,0.20932,2.1228,3.92346,1.2295,0.00036032,0.00036032,0.00036032
68,6263.44,1.49348,3.72614,1.30459,0.36179,0.52502,0.4295,0.20854,2.14897,4.05993,1.26302,0.00035712,0.00035712,0.00035712
69,6354.78,1.4851,3.64746,1.28198,0.40187,0.46001,0.43311,0.22238,2.09347,3.98886,1.24373,0.000353891,0.000353891,0.000353891
70,6446.71,1.47785,3.64389,1.30889,0.46227,0.52809,0.4841,0.22988,2.11894,4.06992,1.25155,0.000350634,0.000350634,0.000350634
71,6539.49,1.50023,3.7518,1.30189,0.31297,0.53826,0.42872,0.21508,2.12524,4.21115,1.26221,0.000347349,0.000347349,0.000347349
72,6632.79,1.44259,3.56019,1.26985,0.40339,0.53724,0.46872,0.21318,2.12896,4.01576,1.24708,0.000344038,0.000344038,0.000344038
73,6725.15,1.48349,3.63895,1.30683,0.43399,0.42304,0.42116,0.20863,2.14484,4.09438,1.25605,0.000340702,0.000340702,0.000340702
74,6816.93,1.46544,3.71906,1.30441,0.42254,0.52069,0.45449,0.22356,2.07646,3.89688,1.23931,0.000337341,0.000337341,0.000337341
75,6909.18,1.44087,3.63597,1.30118,0.50203,0.4364,0.43576,0.22098,2.09101,4.04745,1.24409,0.000333956,0.000333956,0.000333956
76,7001.81,1.44967,3.62415,1.29237,0.40253,0.4569,0.41513,0.21929,2.0796,4.12558,1.22783,0.000330548,0.000330548,0.000330548
77,7096.44,1.45442,3.63721,1.30861,0.36409,0.51931,0.44552,0.22578,2.10597,3.94646,1.27288,0.000327118,0.000327118,0.000327118
78,7192.18,1.45335,3.53054,1.26727,0.40937,0.52112,0.45401,0.2225,2.10124,4.01985,1.25144,0.000323666,0.000323666,0.000323666
79,7300.88,1.4657,3.58872,1.29324,0.36586,0.51433,0.46661,0.22527,2.09589,3.88273,1.22703,0.000320193,0.000320193,0.000320193
80,7411.8,1.45908,3.53766,1.29384,0.41375,0.56324,0.47557,0.23023,2.13358,4.05799,1.27829,0.000316701,0.000316701,0.000316701
